v,mu,sd,comat,,,,,,,,,,
6.376128349006688,80.68967723079184,137.0162693084621,18773.458055209016,16845.842505663513,8663.053196794646,25892.321978798806,16079.855604497343,19688.639526510076,19240.394364529886,27539.558005546733,13920.809924708023,4936.753145800505,44419.19753114392
8.196153804626348,62.88792737868748,129.6652429276678,16845.842505663517,16813.075223491105,8131.440977525241,24473.369347792464,15139.247861392258,18700.839262802816,18082.15687519963,25574.055068053414,12893.37919666402,4590.961344149172,41685.068376083036
8.119496061676898,54.431662357108266,66.2467930928984,8663.053196794644,8131.440977525239,4388.637595093292,12504.226042286917,7914.789916006489,9613.12577117561,9311.165066278383,13273.837579652696,6723.927834717245,2342.600159393604,21349.989502548204
8.89021153657708,65.31129567890511,201.4549353347815,25892.321978798806,24473.36934779246,12504.226042286919,40584.090970740996,24725.022705358402,28840.43973796537,27535.466124359475,41601.854593684606,20398.656488512454,7290.758454461029,67228.95954418147
7.3905676475025,55.409549805428036,124.21369205580433,16079.855604497343,15139.247861392256,7914.78991600649,24725.022705358402,15429.041294134191,17870.894985314928,17209.232716050046,25705.629353619566,12623.608526751977,4484.469135406139,40640.79853164272
9.795669427444036,67.97367037095316,148.96883009748933,19688.639526510076,18700.839262802812,9613.12577117561,28840.439737965375,17870.894985314928,22191.712340614642,20823.20802197516,29873.12934040019,14915.089496748471,5354.590677508453,49003.06439501404
9.987171033547423,31.474359162544907,143.97368059987744,19240.39436452989,18082.15687519963,9311.165066278381,27535.46612435947,17209.232716050046,20823.20802197516,20728.42070547552,29080.818937589043,14695.739389471579,5318.5519961076625,46730.69903815035
9.162566382318673,65.82877290189745,209.13425611767417,27539.558005546736,25574.055068053418,13273.8375796527,41601.85459368461,25705.629353619566,29873.12934040019,29080.818937589043,43737.137081892935,21512.736162539022,7567.903434976162,68848.6803066289
6.019225259923972,37.26599867339011,105.71494383350063,13920.80992470802,12893.379196664018,6723.927834717244,20398.656488512457,12623.608526751977,14915.089496748471,14695.739389471579,21512.736162539022,11175.649349720194,3746.114095764636,34621.16837992755
5.670250007387322,14.919984460907369,37.72514394107617,4936.753145800505,4590.961344149172,2342.600159393604,7290.75845446103,4484.46913540614,5354.590677508452,5318.551996107663,7567.903434976162,3746.1140957646357,1423.1864853749157,12146.173798718562
8.075073084338909,78.9944385012618,340.9457921900369,44419.19753114392,41685.068376083036,21349.989502548207,67228.95954418147,40640.79853164272,49003.06439501403,46730.699038150364,68848.68030662891,34621.16837992755,12146.173798718562,116244.03321209186
