v,mu,sd,comat,,,,,,,,,,
7.503340631701906,91.40489573723947,431.93943445445564,186571.675036835,70591.59972751705,19598.40914430528,12394.555990014707,155621.81375454811,33880.23002101846,119909.21696016475,106249.53275687766,19459.206741161637,72009.82093012729,23822.368609560363
7.3403371297405755,42.325428421715245,168.8638358964485,70591.59972751705,28514.995073662692,7729.8609935217,4961.854094684027,61172.70044529475,13319.376998771753,46887.95607525319,42449.31455133392,7570.647150732357,28164.39581068733,9226.343570029867
7.503912628211162,28.62697615395511,47.1409662785167,19598.409144305275,7729.860993521701,2222.2707016722484,1365.505921450405,17228.686017146458,3735.933382311696,13274.659351753835,11605.542026659965,2113.080480161482,7676.914949829372,2563.3182969578784
5.745890827260541,6.194253244938377,29.827863081399716,12394.555990014707,4961.854094684027,1365.505921450405,889.7014160027283,10852.574147267133,2369.804928206961,8276.084355180266,7468.369689284664,1352.1467381385628,4965.680901803987,1680.459802074252
9.101389679097075,77.60040503410765,380.4666671973013,155621.8137545481,61172.70044529476,17228.686017146454,10852.574147267134,144754.88484822202,29989.122219996,107318.63819903148,93629.77679526436,16734.283846014012,62204.72915687277,20746.259641236848
6.60682015804819,53.59416105078447,80.78455093585883,33880.23002101846,13319.376998771755,3735.933382311696,2369.8049282069614,29989.122219996007,6526.143669908369,22747.76767321339,20295.408168859027,3669.404867629414,13397.53935000963,4507.54416373689
8.895869985537066,85.91538673872529,288.79004910741537,119909.21696016475,46887.95607525319,13274.659351753833,8276.084355180266,107318.6381990315,22747.76767321339,83399.69246346338,71777.01979892066,12921.975741367101,47423.74593504012,15912.566318156214
9.075401539396115,69.14779670432935,253.87808643061481,106249.53275687766,42449.31455133392,11605.542026659965,7468.369689284665,93629.77679526438,20295.408168859023,71777.01979892068,64454.08276967071,11526.591743424282,42513.8048925402,14197.57391277612
5.0740113864068705,21.081912823585085,46.102178026420304,19459.206741161637,7570.647150732358,2113.0804801614822,1352.146738138563,16734.283846014016,3669.4048676294146,12921.975741367103,11526.591743424282,2125.410818779751,7697.690779883593,2582.0989269803567
6.137898641829815,87.61051704040824,169.77759264068447,72009.82093012729,28164.395810687325,7676.914949829373,4965.680901803988,62204.72915687277,13397.53935000963,47423.74593504012,42513.8048925402,7697.690779883593,28824.430962866194,9505.440270600959
8.558657877081504,15.4797753424732,57.815271069635756,23822.368609560363,9226.343570029867,2563.318296957879,1680.4598020742526,20746.25964123685,4507.5441637368895,15912.566318156216,14197.573912776119,2582.0989269803567,9505.440270600959,3342.605568855462
