v,mu,sd,comat,,,,,,,,,,
5.7714378906563795,92.22179171028233,106.34170200325529,11308.55758494915,8976.672096957367,33612.96657336069,26815.877437675812,12839.14361744269,1324.2536995090954,21919.19107897795,7692.309540105525,6995.879902011835,3876.5279562021747,29990.71087555565
5.66849780350033,41.28313271285676,84.847948162797,8976.672096957369,7199.174307436689,26969.68723891235,21582.007835854667,10237.170685694728,1063.426847217656,17441.56547391952,6181.730384592508,5616.189195893577,3101.5005987665863,24049.262866591926
6.813427330884438,81.73188230230492,335.32087724053434,33612.96657336068,26969.687238912345,112440.0907133615,84759.15240552131,40681.91272896386,4241.059295605166,68326.35040925465,24715.134435511343,22210.81502645602,11900.821415510354,94200.04535742728
8.395544377228157,75.60685045987942,264.48214413711656,26815.87743767581,21582.007835854663,84759.15240552132,69950.8045673665,31881.904414527064,3329.9285616536426,54126.77974772576,19236.2546326988,18090.93135493108,9756.070639675896,74046.82521199575
5.972250286669338,27.83525473566609,124.89462166637537,12839.143617442693,10237.170685694728,40681.91272896387,31881.90441452706,15598.666521187042,1591.460221384792,26516.721438646262,9174.274819305987,8429.096540400487,4609.672417870163,36135.3727529956
6.256051917434968,10.874431982285664,13.091578023195323,1324.2536995090954,1063.426847217656,4241.059295605167,3329.9285616536426,1591.4602213847918,171.38941513741077,2717.5373859160786,960.9997704419446,878.7529847037634,480.22560950489435,3730.835160552314
8.792081957678032,44.463258738912245,213.8711319648516,21919.191078977954,17441.56547391952,68326.35040925465,54126.77974772577,26516.721438646255,2717.537385916079,45740.86108792696,15532.369047754852,14332.150168216998,7929.2296078811505,61339.39952594279
7.788092947811764,15.096402356948595,75.3330627538697,7692.309540105526,6181.730384592508,24715.134435511347,19236.254632698805,9174.274819305987,960.9997704419449,15532.369047754853,5675.070343878471,5110.61635022229,2725.667408738503,21384.626439394022
7.57401458947168,15.223895849881513,69.33660536594712,6995.879902011835,5616.189195893576,22210.81502645602,18090.93135493108,8429.096540400486,878.7529847037633,14332.150168216996,5110.61635022229,4807.564843673087,2534.746861406825,19244.687697448455
7.3389993116055,10.748502611425653,37.67150558289047,3876.5279562021747,3101.5005987665863,11900.821415510352,9756.070639675898,4609.672417870163,480.22560950489435,7929.22960788115,2725.6674087385027,2534.746861406825,1419.1423328817475,10848.050013565111
5.435880018044791,90.22180638943367,294.2894773390453,29990.710875555655,24049.262866591922,94200.0453574273,74046.82521199575,36135.3727529956,3730.835160552314,61339.399525942776,21384.626439394022,19244.687697448455,10848.050013565111,86606.29647248844
