v,mu,sd,comat,,,,,,,,,,
5.533691011276554,46.26117618318843,221.62821814766463,49119.06707930881,16836.700245060412,13371.33359790181,33121.57336539759,36294.97641271692,21430.402144323987,29581.088142087618,79763.30556878343,65266.72059993008,15689.559620770158,3872.946679502039
8.421713166393436,23.7140590453088,77.92350372880637,16836.700245060416,6072.072433373299,4618.860853682996,11391.344831156626,12837.598181839838,7337.810915909673,10407.140797644754,27494.100164606818,22748.7877925487,5339.368300888216,1341.624741798399
7.674813086955436,46.96207416593777,62.23318797030541,13371.333597901808,4618.860853682996,3872.9696849473667,9206.634001834222,10230.977117436045,5986.740805024571,8240.820278436395,22573.636660758326,18549.577676964764,4326.2016602161,1067.95196948064
6.845935383749826,88.79474244404692,151.80611720027787,33121.57336539759,11391.344831156624,9206.634001834222,23045.0972194245,24702.346821260417,14558.971337392293,19850.861526208886,54052.21429127761,45138.02103317003,10695.425790341911,2588.150771086885
7.063073218632175,90.13306244946392,170.5623818545341,36294.97641271691,12837.59818183984,10230.977117436043,24702.346821260413,29091.5261038919,16554.779224768652,23016.599372784283,60994.717764520705,50493.43284620105,11737.0576349826,2964.7922823060017
7.939237380125903,38.24521605515795,99.53001909534564,21430.402144323987,7337.810915909674,5986.740805024572,14558.971337392293,16554.779224768652,9906.224701119867,13106.677909810489,35358.21920536805,29297.365581033933,7038.210134964584,1724.0053791651264
8.58036894145998,98.7989542103006,138.00728119903584,29581.088142087614,10407.140797644755,8240.820278436397,19850.861526208886,23016.599372784287,13106.677909810487,19046.009663949753,50290.011682666925,40196.96798142268,9571.34094577979,2402.918380537175
5.866670193871999,75.64937721166316,368.61879212165934,79763.30556878343,27494.10016460682,22573.63666075833,54052.214291277625,60994.71776452071,35358.219205368056,50290.01168266693,135879.8139052311,108316.5699468992,25826.2216561351,6450.353695650303
5.333711467351353,86.01617140534368,303.9390962251289,65266.720599930086,22748.7877925487,18549.577676964764,45138.02103317003,50493.43284620105,29297.365581033933,40196.967981422684,108316.56994689921,92378.97421414814,21138.706854430893,5152.3294287678345
7.50339436338467,52.26952412136032,71.97227181216688,15689.559620770156,5339.368300888216,4326.2016602161,10695.425790341911,11737.057634982599,7038.210134964584,9571.340945779792,25826.2216561351,21138.706854430893,5180.007909804431,1243.8807206202175
7.1607359759167535,17.23662928559209,17.839041551054525,3872.9466795020385,1341.6247417983993,1067.95196948064,2588.150771086885,2964.792282306001,1724.0053791651262,2402.9183805371745,6450.353695650303,5152.329428767833,1243.8807206202177,318.2314034602498
