v,mu,sd,comat,,,,,,,,,,
7.179974510710019,25.653230498977464,101.7668824439979,10356.49836237049,28119.030675622264,1516.3884468978372,9589.763038892024,1906.9591942637335,7329.946986730722,1298.3421435082284,15582.501598940758,10639.66581103622,15999.928711229602,11191.219733088503
5.129631159139457,67.03694875695462,281.25633714659193,28119.03067562226,79105.12718511741,4184.189437528636,26562.153034258812,5265.194795730052,20209.608910978717,3586.3380412596034,42769.946989299664,29315.68273034534,44149.74769908166,30127.669374517478
7.748312389393545,7.968518415199852,15.28597791800359,1516.3884468978372,4184.1894375286365,233.6611209096934,1441.135675120058,285.6955513058964,1101.3326735736484,196.63900097487164,2358.793698965064,1620.7262597670403,2372.7811844435478,1680.7799079307424
7.176611963091384,71.93961241644362,97.13646425545215,9589.763038892024,26562.15303425881,1441.135675120058,9435.492688050736,1767.6682831551866,6945.082442240465,1212.8202735001564,14650.564718869082,10119.65471142221,14846.99642382024,10657.389434624884
7.101839010437445,7.906000903460335,19.200037337404233,1906.9591942637333,5265.194795730051,285.6955513058964,1767.6682831551868,368.64143375771664,1359.9742682313545,246.86685166723424,2894.4881030238175,1994.105859991805,2965.28640535416,2097.053251727505
6.651674105019371,61.02928918981756,73.77775291705323,7329.946986730722,20209.608910978717,1101.3326735736484,6945.082442240466,1359.9742682313547,5443.1568254897575,921.1444321776864,11225.076647509302,7833.958291875891,11372.828404785629,8073.4176360607535
6.023243170189213,11.238048289605866,13.193522007982722,1298.3421435082282,3586.338041259604,196.6390009748716,1212.8202735001562,246.86685166723427,921.1444321776864,174.0690229751244,2017.5658835865238,1365.7460583986285,2059.7589728865496,1433.9268631632738
8.096354831753318,42.539322054412864,156.27705557584056,15582.501598940758,42769.946989299664,2358.793698965064,14650.564718869082,2894.4881030238175,11225.076647509302,2017.5658835865238,24422.518099454355,16556.46476528432,24416.70654213739,17128.936067891686
6.498273368372615,23.812575622536112,107.27722020932282,10639.66581103622,29315.68273034534,1620.7262597670406,10119.654711422212,1994.1058599918053,7833.958291875891,1365.7460583986285,16556.464765284323,11508.401975839544,16704.700120517908,11865.762840433861
6.334136375514333,46.0769640672605,160.28175389905547,15999.9287112296,44149.74769908165,2372.7811844435478,14846.996423820241,2965.28640535416,11372.828404785632,2059.7589728865496,24416.706542137388,16704.700120517908,25690.240632957386,17179.279526076138
8.105669163846475,32.59054057882389,112.79645715000181,11191.219733088503,30127.669374517478,1680.7799079307426,10657.389434624884,2097.053251727505,8073.4176360607535,1433.9268631632738,17128.93606789169,11865.76284043386,17179.279526076138,12723.040745592198
