v,mu,sd,comat,,,,,,,,,,
9.174210743328247,34.91935272561963,102.72173650116491,10551.755149814759,21180.42696407215,11743.896044732965,8057.147821353584,22733.13790190217,37284.57824179868,11319.565174404415,23316.279948018073,11713.5953694086,9467.91381998235,19320.554062265153
5.5239805218493485,43.43671942417861,214.84182772135023,21180.42696407215,46157.01093865032,24320.63037199474,16643.37256881066,48203.03493596978,77376.55379249428,24327.1973193716,49128.480548218606,24550.243897387965,20338.574716565654,41267.02234182075
8.72320240839759,49.41964307484788,116.23967528090697,11743.896044732966,24320.63037199474,13511.662109410694,9091.622193119932,25665.15903705093,42372.76707789668,12857.059532980615,26683.67485216868,13232.619102594559,10639.12564766531,22004.45521717909
6.802504181281428,47.60454261235708,80.61657176308549,8057.147821353584,16643.372568810664,9091.622193119934,6499.031642832712,18113.4340150119,29367.038488171558,8928.018376633285,18179.795436067096,9311.78075803021,7554.296650404507,15429.255973625413
6.79655418904036,59.4437787216154,230.17743239739167,22733.13790190217,48203.03493596978,25665.159037050933,18113.434015011902,52981.650385055815,81926.57580126457,25591.24177504468,51155.17734508805,26353.642516986063,21641.179866261118,43687.93486024771
8.046191903090758,89.78992280353357,373.1346844404303,37284.57824179867,77376.55379249426,42372.76707789668,29367.038488171554,81926.57580126455,139229.49273245948,41396.343533934225,84014.54197091897,41930.585345147876,34578.40968977087,70176.70017574403
6.968897755441256,51.037376226441516,114.7601852298628,11319.565174404417,24327.197319371604,12857.059532980618,8928.018376633285,25591.24177504468,41396.34353393423,13169.90011399242,25976.122737627215,13328.318934444533,10833.237977971514,22049.67643300197
7.045363049304493,71.06128574167454,235.79712099949953,23316.27994801807,49128.480548218606,26683.67485216868,18179.795436067096,51155.17734508804,84014.54197091897,25976.12273762721,55600.282271652606,27257.493769335346,21852.524738373064,45168.121078683136
7.549512047948032,42.00566847328185,119.24223765556977,11713.595369408602,24550.24389738797,13232.619102594555,9311.780758030209,26353.642516986056,41930.58534514787,13328.318934444533,27257.493769335346,14218.711241107378,11010.124420938337,22763.803182452415
8.550739966635367,63.46164007199078,96.18239568945235,9467.913819982352,20338.574716565658,10639.12564766531,7554.296650404507,21641.179866261118,34578.40968977088,10833.237977971516,21852.524738373064,11010.124420938339,9251.053240562384,18627.812012430448
9.802631126028338,61.00056570771622,195.70471528344316,19320.554062265157,41267.02234182077,22004.455217179086,15429.255973625413,43687.934860247704,70176.70017574406,22049.67643300197,45168.121078683136,22763.803182452415,18627.812012430448,38300.33558417356
