v,mu,sd,comat,,,,,,,,,,
5.46554143335929,42.85236390282071,78.57761689931563,6174.441877575614,14639.357423126454,2909.5282000183925,1774.3323745223474,22030.87643483563,3173.461614584618,2547.6030137052057,5997.111707633146,5734.508610120451,16403.74989897145,10310.090047256526
9.858279599948936,59.473105680583444,189.34542960961036,14639.357423126452,35851.69171404791,6911.457446095133,4162.040521332607,54010.44308763706,7519.589881941544,6174.017414446571,14327.595068177674,13762.64698482475,39125.90506838449,24712.761756420263
7.4192999023182304,9.474203722329818,37.75428335457844,2909.528200018392,6911.457446095133,1425.3859116177987,865.340680274696,10568.535875454823,1498.6642585488864,1228.5595779876978,2858.8953618640244,2775.454505318937,7822.888736702827,5085.283762905954
6.212613507490321,5.256181762171424,23.139558683655004,1774.3323745223477,4162.040521332607,865.3406802746961,535.4391760743137,6400.41778475559,926.7367634393601,744.1883467700065,1738.7157654479886,1704.1035769689497,4752.5804120922885,3075.1416209985637
7.655619149036266,62.627592042945935,288.84052926468235,22030.876434835634,54010.44308763706,10568.535875454822,6400.417784755591,83428.8513459018,11488.428075077543,9404.913205233124,21717.94756288181,20907.435946256315,58904.747162958156,37618.85166916431
6.427721177323994,23.129170099452004,41.17438938216115,3173.4616145846176,7519.589881941544,1498.6642585488867,926.7367634393601,11488.428075077543,1695.3303409938253,1316.057823401095,3098.021057415841,2959.1988839094593,8567.570448947816,5320.885884036678
9.313151885258197,14.172394778691578,33.4777990140837,2547.6030137052057,6174.017414446573,1228.5595779876978,744.1883467700064,9404.913205233124,1316.0578234010948,1120.7630268273836,2492.8044306336546,2471.342393663314,6727.743105621025,4433.815005335065
5.205500767304368,60.01852949517946,77.203821503328,5997.111707633145,14327.595068177676,2858.895361864024,1738.7157654479884,21717.94756288181,3098.0210574158414,2492.804430633654,5960.43005471773,5640.331946225229,16261.246785895359,10252.136409516288
5.541738669753602,26.504395770259645,75.57287613535856,5734.508610120451,13762.646984824753,2775.454505318937,1704.1035769689497,20907.43594625632,2959.1988839094593,2471.342393663314,5640.331946225228,5711.259607370245,15303.709914258121,9951.454222212995
8.835800227143485,70.97400774155867,212.99406117440557,16403.749898971448,39125.90506838449,7822.888736702828,4752.580412092288,58904.747162958156,8567.570448947816,6727.743105621025,16261.24678589536,15303.709914258121,45366.47009556642,28082.728786783817
5.257143544419422,52.563942514371526,136.119168709582,10310.090047256524,24712.761756420263,5085.283762905953,3075.141620998563,37618.8516691643,5320.885884036678,4433.815005335064,10252.13640951629,9951.454222212997,28082.728786783817,18528.428090187652
