v,mu,sd,comat,,,,,,,,,,
9.59554515899591,19.06136347675305,93.03801277083932,8656.071820346859,17936.859202168333,8015.6929316155165,9388.42054294041,4327.567283846535,7107.943966433031,27007.522269312663,3671.256563088685,3295.358763630653,25833.826123464838,4091.066154955118
8.210977999619278,49.7946093606037,195.8267129473934,17936.859202168325,38348.10150378081,17064.423380739005,19671.873722005374,9188.764196311431,14826.587297353382,56463.82678579708,7817.2484881490645,7086.736343411061,54280.1850083225,8515.081981444933
8.768561148645883,25.016252429713898,89.32589420515359,8015.692931615516,17064.423380739005,7979.115375550289,9157.238845206019,4121.413498240122,6821.70189432474,25301.028051605084,3592.8756247342676,3243.1029130520137,24254.367380720527,3855.0612254439984
5.696572840513675,91.60125589886053,104.25277485026686,9388.420542940412,19671.873722005374,9157.23884520602,10868.641063980433,4760.571097939489,8091.853972842903,30089.16901507108,4172.944096295595,3710.2972859082374,28211.16748248312,4516.067961548348
5.4365977399480006,21.848888860813386,47.73995268150958,4327.567283846535,9188.76419631143,4121.413498240123,4760.571097939489,2279.1030820327737,3672.729459591822,13814.36274027519,1961.4127020809601,1718.782864136087,13026.28743006041,2059.483491598913
8.940010290182459,34.700168013180075,79.79996863861274,7107.94396643303,14826.587297353382,6821.701894324741,8091.853972842905,3672.7294595918224,6368.034994723576,22749.981999981173,3250.9407872508305,2836.5509429453277,21505.758997081946,3448.838837345449
6.630754685172445,59.9173542435229,299.18411597517127,27007.522269312663,56463.82678579708,25301.028051605084,30089.16901507108,13814.362740275192,22749.981999981173,89511.13525184472,11937.849380438249,10680.493989586026,81548.86030747432,12857.3655006072
7.705339107379839,38.70439564871576,41.92442327377364,3671.256563088685,7817.2484881490645,3592.8756247342676,4172.944096295594,1961.4127020809603,3250.94078725083,11937.849380438249,1757.657266838533,1516.5577428290126,11244.46748536874,1799.5334461023372
6.20117587934003,14.464358946382989,37.122467351144195,3295.358763630653,7086.736343411062,3243.1029130520133,3710.297285908236,1718.7828641360868,2836.5509429453273,10680.493989586026,1516.5577428290123,1378.0775822367664,10184.832361840392,1604.5631377008835
7.727114627879525,62.44409573447914,282.07059329648735,25833.826123464838,54280.1850083225,24254.367380720534,28211.16748248312,13026.28743006041,21505.758997081946,81548.8603074743,11244.467485368737,10184.83236184039,79563.81960263236,12299.735098452722
7.002772518399446,18.54782612600417,44.84357887887849,4091.066154955118,8515.081981444933,3855.061225444,4516.067961548348,2059.483491598913,3448.838837345449,12857.365500607202,1799.5334461023374,1604.5631377008835,12299.735098452724,2010.9465666661972
