v,mu,sd,comat,,,,,,,,,,
5.192808404407049,9.744181783102242,39.491690966633186,1559.5936554040572,3663.268863169221,16298.658104225551,8923.594634594785,5078.249826257892,6559.407698286232,6165.200468244925,11086.924038152043,1968.0068909174774,7016.751409814448,1150.9626102181978
8.900502302623375,85.36886513975038,96.37372243207834,3663.2688631692217,9287.89437541528,39677.803515949745,21501.749598548115,12182.24418689599,16096.66772403513,15259.871888065041,26995.261430222265,4842.805101460813,17019.133075588263,2754.2948671727454
5.463518776670667,97.63254902365112,423.40708564548095,16298.658104225553,39677.80351594974,179273.56017479967,95429.59907147703,52504.75339696561,70509.2790525517,67190.42716444738,120824.28938416505,21390.214732636112,74944.73090709155,12369.96460589925
8.164463432422387,47.560104367618706,232.21992104264513,8923.594634594785,21501.74959854811,95429.59907147703,53926.091729052314,28938.186829188093,37745.90524638833,36195.27097906648,65381.90890085236,11676.24097434802,40127.54412429202,6597.612543204704
5.069454241601093,30.845476163660752,131.10172833150236,5078.249826257891,12182.244186895987,52504.75339696561,28938.18682918809,17187.663171507043,21430.951915392096,19906.430904302077,35648.17817074049,6435.081442277655,23111.018458391394,3738.225252186754
9.680792680424616,99.55987120714637,171.97802087512707,6559.4076982862325,16096.66772403513,70509.27905255172,37745.905246388334,21430.9519153921,29576.439664125643,27355.556843015234,47565.54530900525,8432.96201059814,30431.82539259847,5036.317587033789
7.132871908677667,46.223005036944095,162.04509370316003,6165.200468244924,15259.871888065038,67190.42716444739,36195.27097906648,19906.43090430208,27355.55684301523,26258.612393265917,45772.170598283024,8121.968561808114,29138.33865104595,4647.09637761368
6.265432253790651,68.03631630145259,287.6481443104228,11086.924038152041,26995.261430222272,120824.28938416507,65381.90890085236,35648.178170740495,47565.54530900524,45772.170598283024,82741.45492522985,14461.453124587413,50770.72062008982,8338.303935068627
5.94982653146835,45.447282118385246,51.23259347522385,1968.0068909174774,4842.805101460813,21390.214732636112,11676.240974348022,6435.081442277656,8432.96201059814,8121.968561808115,14461.453124587413,2624.7786341975493,9155.632436779842,1451.2931586316558
7.074123164683857,50.422192309323044,183.44928053331324,7016.7514098144475,17019.13307558826,74944.73090709155,40127.54412429202,23111.018458391394,30431.82539259846,29138.33865104595,50770.72062008983,9155.632436779842,33653.638528190255,5174.214305595112
5.067103048697012,29.301067610991836,30.024765152202864,1150.9626102181978,2754.294867172745,12369.964605899251,6597.612543204705,3738.225252186754,5036.317587033789,4647.0963776136805,8338.303935068625,1451.2931586316558,5174.214305595112,901.4865224449354
