v,mu,sd,comat,,,,,,,,,,
6.005017980589869,72.4824272114269,328.3088748734431,107786.7173206661,21942.871373670154,57723.44166229952,31114.98322200055,5570.1869411272855,44064.16902725357,46775.47525980267,77471.32574147821,47166.12830388415,23669.987600053588,106396.09924390129
6.64510233246091,14.672201759180187,67.6509580317871,21942.871373670154,4576.652122618619,11826.991750391178,6518.0246385806295,1170.0972521751519,9193.945936598353,9659.526687259142,16116.028128058668,9779.70369420365,4948.743313433722,21901.182770696032
6.48249844350536,81.30125765049232,178.39111837605162,57723.44166229952,11826.991750391177,31823.391115458453,16965.238563487444,3083.6094582804003,23973.8891139939,25885.046859054877,41975.77066609979,25940.289585480576,13024.152511017448,57564.557622851644
5.466668342403839,78.90221100094385,97.93991665597937,31114.983222000552,6518.024638580629,16965.238563487444,9592.227274580186,1675.6273251793255,13318.089472292238,14262.210504708295,23454.18808874336,13932.2753043806,7158.64099278178,31363.431517766876
6.665394062488417,9.571831367571097,17.721373510958166,5570.186941127285,1170.0972521751519,3083.6094582804008,1675.6273251793252,314.0470791148897,2412.9669300220125,2557.6450552560887,4159.121560804383,2553.3920498962184,1298.676925376296,5706.212214050741
8.626113703059772,81.58929694266413,140.12369947994515,44064.16902725358,9193.945936598351,23973.8891139939,13318.089472292238,2412.9669300220125,19634.65115594598,19862.85129765348,32867.478079505105,20012.348827172103,10180.532613832109,44649.16478496324
8.261813719600934,88.8274771835448,150.2627472588361,46775.47525980266,9659.52668725914,25885.04685905488,14262.210504708295,2557.645055256089,19862.851297653484,22578.893213772855,35182.57312565999,21575.199541522343,10801.78510672877,47992.744752692335
7.524250475684351,62.20118514247977,243.9122772933249,77471.32574147821,16116.028128058664,41975.770666099794,23454.18808874336,4159.121560804384,32867.4780795051,35182.57312566,59493.19901441581,34771.94940954817,17535.327870322442,77490.2736723696
9.73665342802364,32.86777984140418,148.79889929507732,47166.12830388415,9779.70369420365,25940.289585480576,13932.275304380602,2553.392049896219,20012.348827172103,21575.199541522343,34771.94940954817,22141.112431426565,10774.784114356296,47444.62940400602
8.137007891930436,52.385571145519876,75.03398991318201,23669.98760005359,4948.743313433722,13024.152511017448,7158.640992781781,1298.6769253762961,10180.53261383211,10801.78510672877,17535.327870322442,10774.784114356298,5630.0996422915,24197.03253518179
9.961431704335194,74.505251821009,330.3938552620818,106396.09924390128,21901.18277069603,57564.557622851644,31363.431517766876,5706.21221405074,44649.16478496324,47992.744752692335,77490.2736723696,47444.629404006,24197.032535181785,109160.09959494145
