v,mu,sd,comat,,,,,,,,,,
9.920959252712883,41.78921039862269,141.08828272165434,19905.903521345463,38470.80044687334,22166.47824826359,8661.328801430162,31542.55473864289,49215.771595314494,2926.9051851913227,46647.65166922013,5069.37919913638,6827.534222273342,6052.102738566948
6.667061330073267,88.53702261400785,281.73411051007935,38470.80044687335,79374.1090249056,44469.97842260696,16981.39962471789,64415.53128778105,97850.75676247689,5864.951097441876,91723.54370780723,10131.12788155792,13608.774215740374,12037.43067943167
8.368508123345688,69.50038320914872,164.84615344892018,22166.478248263593,44469.97842260697,27174.25430690494,9943.586686569739,38399.23940125998,57780.414311210385,3422.3369079923536,53903.15399454458,5729.420101063932,7907.675362342183,6953.915767986192
5.9819520860726225,32.5203735448408,62.82675585853981,8661.328801430162,16981.39962471789,9943.586686569739,3947.201251708567,13994.797514239379,21947.199204470413,1277.6451452191095,20091.695133069683,2202.1251074590714,3073.2581232136545,2680.117980390217
6.7722323232051185,97.24179781594307,239.74789776863275,31542.554738642895,64415.53128778105,38399.23940125998,13994.797514239377,57479.05448447878,83129.6482431103,4902.66148925811,79561.1398506616,8435.758034516377,11423.79613055815,9910.57204713234
9.066829765910303,86.24771312375601,358.9306300616357,49215.77159531449,97850.75676247687,57780.41431121037,21947.199204470413,83129.6482431103,128831.19719644278,7516.701040147343,118378.34731184295,12866.355182232892,17477.471530568364,15090.989693830254
6.239247767556305,7.857249369211506,21.248552805516006,2926.9051851913227,5864.951097441875,3422.336907992353,1277.6451452191093,4902.661489258109,7516.701040147342,451.50099632880205,7038.61768433417,767.2046383161668,1014.7514756625498,903.4679326484226
7.293056625731069,76.83352293328718,342.2342626240079,46647.651669220126,91723.54370780723,53903.15399454458,20091.695133069683,79561.13985066161,118378.34731184295,7038.61768433417,117124.29051379843,12152.297745977496,16339.969792261742,14155.039772522807
9.38650710748544,22.437640096144946,36.743211704507345,5069.379199136379,10131.12788155792,5729.420101063933,2202.125107459071,8435.758034516377,12866.355182232894,767.2046383161668,12152.297745977496,1350.0636063622455,1774.8037356129146,1557.003257998108
6.95829230583704,32.13455778681335,49.796786867987755,6827.534222273341,13608.774215740374,7907.675362342183,3073.2581232136545,11423.796130558152,17477.471530568364,1014.7514756625498,16339.969792261738,1774.8037356129148,2479.7199823757974,2117.718614184469
6.63066710175155,19.80914523161132,43.994546811412306,6052.102738566948,12037.43067943167,6953.91576798619,2680.117980390217,9910.57204713234,15090.989693830255,903.4679326484226,14155.039772522805,1557.003257998108,2117.7186141844686,1935.520149141548
