v,mu,sd,comat,,,,,,,,,,,,
6.504822279279573,54.18461559953995,101.25094577276687,10251.754019879778,11778.872937413744,8512.298796365338,24546.47719999246,21015.18406137643,2114.460187990718,17198.65375742524,4342.2905753534815,3530.5609654534924,12192.149849432564,28159.865464511575,1702.9085888564844,10888.870386198794
6.235309159809072,77.06037855185257,125.65391479123159,11778.872937413744,15788.906302362086,9608.517915608676,30080.479605791807,27021.069604034514,2525.65263594167,21547.983205750865,5306.987626911167,4279.665384391496,14480.895364288443,32991.193773104394,2100.168999524529,13769.382465628667
9.631675675295877,23.743442111304322,91.14598562156068,8512.29879636534,9608.517915608676,8307.590694925746,20939.877731648397,19737.441663629597,1884.6262784409635,14161.20499245694,3661.6391405587547,3270.9194186039426,10639.205288590318,24077.8959446591,1415.019613122397,9134.768714132837
9.45801719138882,86.78346852792045,258.9019763149988,24546.477199992463,30080.479605791807,20939.877731648397,67030.23333981221,56069.12410274932,5593.487232958795,46326.28675352333,10684.655236503882,9779.408859010004,33181.724608465986,77241.78788442802,4347.061904526123,28951.21972475025
8.416383799874936,95.80946597015372,240.70893517462875,21015.184061376436,27021.069604034517,19737.441663629597,56069.124102749316,57940.79147290363,5156.357577275186,40888.5623228334,9721.164970919073,8501.080776723746,28487.896588313986,64939.632306139254,3930.368842977657,27432.25493531245
7.834423297498361,6.5792157376597835,23.059455387825338,2114.460187990718,2525.65263594167,1884.6262784409637,5593.487232958795,5156.3575772751865,531.7384827831071,4078.0545879584074,940.5809402228268,828.051700344028,2887.7847901708246,6636.286565959278,373.2226034730657,2667.2371170736637
7.734829401215158,38.1822172243702,188.76645509401612,17198.65375742524,21547.983205750865,14161.20499245694,46326.28675352333,40888.5623228334,4078.054587958407,35632.77456876122,7739.558508868333,6895.742260158105,24079.422886774413,54027.95763321042,3166.8092463747753,22214.338335678665
6.052119179933829,33.28293478830943,45.21407854763325,4342.290575353482,5306.987626911168,3661.6391405587547,10684.655236503884,9721.164970919073,940.5809402228269,7739.558508868335,2044.3128989115496,1595.0957878846586,5373.8436253029695,12495.484934424663,767.6056452531437,4926.06270986327
8.848772340927178,35.629040524328026,39.90760979574293,3530.560965453493,4279.665384391496,3270.919418603943,9779.408859010004,8501.080776723746,828.0517003440281,6895.742260158107,1595.0957878846586,1592.6173196092768,5124.50576176543,11009.659421732189,633.9376210828332,4424.971306463873
9.481150504784868,40.37479624470397,133.26879181051646,12192.149849432564,14480.895364288443,10639.205288590316,33181.724608465986,28487.896588313986,2887.784790170824,24079.42288677441,5373.843625302969,5124.50576176543,17760.57087063478,39305.503894732414,2222.3831819495113,15263.572173908064
8.608252282829858,87.46943225088681,314.12128102414283,28159.86546451158,32991.193773104394,24077.8959446591,77241.78788442803,64939.632306139254,6636.286565959277,54027.95763321042,12495.48493442466,11009.659421732189,39305.503894732414,98672.17919224851,5127.926594248297,33122.78247407836
7.49390174954133,6.403679143659902,18.203140990556136,1702.9085888564844,2100.1689995245297,1415.019613122397,4347.061904526123,3930.368842977656,373.2226034730657,3166.809246374775,767.6056452531434,633.9376210828333,2222.3831819495113,5127.926594248298,331.3543419220651,1984.712151761077
7.211063914470971,56.40974410651069,123.46494961382766,10888.870386198796,13769.382465628667,9134.768714132835,28951.21972475025,27432.254935312445,2667.2371170736637,22214.338335678665,4926.0627098632685,4424.971306463873,15263.572173908064,33122.78247407836,1984.712151761077,15243.593783145001
