"17692.717828976576","23666.89373154976","17956.3321470913","7370.4165848009925","13245.735208526","4792.967630592107","17866.196060749662","16796.89745270508","5630.03489049926","33917.12454289953","28419.115821186257","13212.571241046136","6247.028450627766"
"23666.893731549757","33832.4225697668","24675.277273120486","10370.433129323876","18171.056431481058","6613.742580997826","24599.019995620398","22804.223658388233","7961.832599212022","46629.953177561896","39677.66047887489","18105.621552517132","8778.0413734087"
"17956.332147091296","24675.277273120486","19493.847038626398","7826.56367235858","14145.363145865573","5069.673015318296","18585.020334319102","17603.110598887495","5837.267105226841","35878.35166354486","30213.226327893793","13796.567725553912","6560.748732616719"
"7370.416584800992","10370.433129323876","7826.563672358581","3378.297176247449","5756.572842676445","2091.873755170537","7875.400935435175","7160.630487906346","2441.937138834944","15016.974588283554","12446.887987570464","5754.99266527799","2728.4580172216015"
"13245.735208525999","18171.05643148106","14145.363145865575","5756.572842676446","10645.979254900645","3701.8160088273644","13660.504497669779","13219.24118999594","4342.227110815391","26233.78330119353","22268.23961585555","10090.829076087164","4871.254879887889"
"4792.967630592106","6613.742580997826","5069.673015318296","2091.873755170537","3701.816008827363","1373.2748473313716","4972.18924365952","4647.438175562428","1582.6462850887265","9520.344772230235","8050.077948141152","3660.656794960515","1757.559242139253"
"17866.196060749662","24599.019995620394","18585.020334319106","7875.4009354351765","13660.504497669775","4972.18924365952","19015.929215226166","17267.68512286975","5827.645962910681","35692.64154467842","29462.337126001414","13704.609326221196","6567.835204366131"
"16796.897452705078","22804.223658388233","17603.11059888749","7160.630487906347","13219.24118999594","4647.438175562427","17267.685122869745","16791.800811022335","5448.7888114074685","32838.406505511586","27839.670737147357","12730.851269802128","6168.0954538713995"
"5630.034890499259","7961.832599212023","5837.267105226841","2441.937138834944","4342.22711081539","1582.6462850887265","5827.645962910682","5448.7888114074685","1915.0064000615664","11070.937394046896","9456.647905313537","4260.734925624849","2089.4843863473952"
"33917.12454289953","46629.9531775619","35878.35166354486","15016.974588283554","26233.78330119353","9520.344772230235","35692.641544678416","32838.40650551159","11070.937394046896","69035.27702451251","56317.90395684467","26283.999956781692","12315.508352678375"
"28419.115821186253","39677.66047887488","30213.226327893793","12446.887987570466","22268.239615855546","8050.077948141151","29462.33712600141","27839.670737147357","9456.647905313537","56317.903956844675","48958.377911351046","21623.061761414752","10391.082719458065"
"13212.57124104614","18105.621552517136","13796.567725553916","5754.992665277991","10090.829076087164","3660.6567949605155","13704.609326221198","12730.85126980213","4260.73492562485","26283.999956781696","21623.061761414752","10268.751392208062","4839.338239772815"
"6247.028450627765","8778.0413734087","6560.748732616718","2728.4580172216015","4871.25487988789","1757.5592421392525","6567.83520436613","6168.095453871399","2089.484386347395","12315.508352678373","10391.082719458065","4839.338239772814","2407.1621885805166"
