"20691.594591033034","45347.115553250056","14691.995167802292","21643.8031509496","7060.070365417051","4179.0153470663845","41407.48934047847","8229.742077609857","11815.68371204851","13090.256996801314"
"45347.115553250056","105630.18332126942","33941.68552195731","48874.00674567288","16003.21084623217","9387.18374950457","91481.4761307096","18889.998627696954","26842.385431480405","29231.612430485377"
"14691.995167802288","33941.68552195731","11771.667604315651","16198.256806883264","5377.621021357447","3043.8933847292133","29599.94830907488","6197.891079895868","9033.745066814206","9764.796365072665"
"21643.803150949596","48874.006745672865","16198.256806883262","24623.718095167194","7716.001599279961","4466.240179098899","44363.12886654953","9058.756178967447","13122.384988937232","14390.783685842742"
"7060.07036541705","16003.210846232168","5377.621021357447","7716.001599279962","2600.275802342749","1490.7231012107954","14233.37575488271","3006.379327981106","4310.366469041595","4574.368689916576"
"4179.0153470663845","9387.18374950457","3043.8933847292133","4466.240179098899","1490.7231012107954","891.0483919517192","8623.672839945184","1774.50320809659","2500.0243184090277","2697.945479660635"
"41407.48934047846","91481.47613070959","29599.948309074876","44363.12886654952","14233.37575488271","8623.672839945182","87401.92285138312","17042.48002007768","24178.635049494544","27137.75849590147"
"8229.742077609857","18889.998627696954","6197.891079895869","9058.756178967447","3006.379327981106","1774.5032080965896","17042.48002007768","3608.173693004463","5096.000888701926","5420.256606600317"
"11815.683712048509","26842.3854314804","9033.745066814206","13122.384988937232","4310.366469041595","2500.0243184090277","24178.635049494544","5096.000888701926","7326.900270869047","7815.671972870332"
"13090.256996801312","29231.61243048538","9764.796365072665","14390.783685842744","4574.368689916576","2697.945479660635","27137.758495901475","5420.256606600319","7815.671972870332","8757.628423100192"
