"6010.28939673075","32165.090029007304","9237.758189523269","28968.885625306648","2577.4649892222933","5830.762750372045","13373.472308661208","10793.593467830306","12080.63225804325","12067.212051320792"
"32165.0900290073","182452.76971096484","50538.33197370685","156407.82707671338","13981.53697698476","31982.854692013905","71624.44996477505","58202.977699974064","67627.8507861561","66181.43587994538"
"9237.758189523267","50538.331973706845","14707.739786033479","46124.71212570228","4112.365869988049","9257.501262587595","20490.97993022614","16816.45264825351","19135.40956857409","19086.200805564265"
"28968.885625306648","156407.82707671338","46124.71212570227","147773.0087511849","12846.533572454511","29238.467627720438","64457.32956499468","51806.613003125385","60304.976417896134","59771.11761730942"
"2577.464989222293","13981.53697698476","4112.365869988048","12846.533572454513","1202.2901792393","2605.052279216092","5871.800490264712","4753.158023933095","5251.796408185328","5291.902514404591"
"5830.762750372044","31982.854692013905","9257.501262587595","29238.467627720445","2605.052279216092","5902.815850557935","13007.292610809925","10525.097783991092","12069.100276649626","11993.027138769785"
"13373.472308661208","71624.44996477505","20490.979930226138","64457.329564994674","5871.800490264713","13007.292610809925","30733.103975405673","23889.097291359594","26920.839304511697","26640.42295271789"
"10793.593467830304","58202.97769997407","16816.452648253515","51806.613003125385","4753.158023933096","10525.097783991094","23889.0972913596","20385.882118080328","21887.021658360693","22519.54855056511"
"12080.63225804325","67627.8507861561","19135.409568574087","60304.97641789614","5251.796408185328","12069.100276649628","26920.8393045117","21887.021658360696","26064.90459983828","25568.962803208804"
"12067.212051320794","66181.43587994538","19086.200805564265","59771.11761730943","5291.902514404591","11993.027138769783","26640.422952717887","22519.54855056511","25568.962803208793","25844.590391786114"
