"7045.429673991261","2312.3112333749177","13152.095459494913","8555.789448494103","11305.18087838622","11013.566644226205","9019.190316480428","4377.718580368761","20325.444784310293","4963.2255984454305"
"2312.3112333749177","803.36139813396","4443.009478646882","2857.449405778017","3749.6484970145375","3690.77019693627","2966.858486522669","1462.9105268152505","6792.340737776849","1652.8844124662594"
"13152.09545949491","4443.009478646883","26223.62135550988","16486.574637933514","21863.545944604004","21542.076542589315","17117.075549715722","8566.673224437774","38530.32559058154","9543.41034174969"
"8555.789448494103","2857.4494057780166","16486.57463793351","11170.96468826328","14411.032610910994","14114.741486109822","11424.844501263186","5592.972734740542","24411.508421707782","6047.90237334145"
"11305.180878386222","3749.648497014538","21863.545944604","14411.032610910997","19505.013473915278","18468.671606433552","15175.186292734048","7366.3085162065745","32690.01398223679","7997.290008618855"
"11013.566644226203","3690.77019693627","21542.076542589315","14114.741486109822","18468.671606433552","18356.777459627207","14466.815423662518","7218.2289212872665","32043.82195738973","7844.885740890486"
"9019.190316480428","2966.858486522669","17117.075549715722","11424.844501263184","15175.186292734044","14466.815423662514","12129.439604189327","5727.188783037065","25924.44572917395","6283.4869754432175"
"4377.71858036876","1462.9105268152503","8566.673224437776","5592.972734740542","7366.3085162065745","7218.228921287268","5727.188783037065","3009.212049188511","12809.259228557466","3090.947711188417"
"20325.444784310293","6792.340737776847","38530.32559058153","24411.508421707782","32690.013982236786","32043.821957389722","25924.445729173953","12809.259228557466","60085.55511507511","14297.56607349175"
"4963.22559844543","1652.8844124662592","9543.410341749688","6047.90237334145","7997.290008618856","7844.885740890487","6283.486975443218","3090.9477111884166","14297.56607349175","3635.6659090550565"
