"-13.0","3.0","58.25597699487047","54.15269218006944","50.0092149543126","45.295152861829195","41.23867105530114","36.93559438646459","32.58595022201402","28.26870348694961","24.259763774095383","20.469504156596408","15.104540880646498","11.473755774301079","7.0487958812108715","2.1480528499215907"
"-12.0","4.0","58.45054111046356","54.03965808955094","49.897984712031516","45.252389319179066","41.2013625017597","37.075989837835074","33.00090510253953","28.072217558047594","24.431705032751903","19.603274940306044","15.111295720989114","11.371642423479946","6.706663938469459","2.9336229434998047"
"-11.0","5.0","58.24805865827673","54.41428118842992","50.299341977613956","45.61322074051681","41.119983062119054","37.19512012740983","32.99724734804328","28.199646410486572","24.174346878090567","19.761858443603263","15.525547149602696","11.392013682197598","7.082554741897997","2.6476817915505055"
"-10.0","6.0","58.14150253928273","54.25442346142787","49.86970030312383","45.95915254534212","41.168078946078154","37.15184303684749","32.96461337153006","28.491469410988987","23.99572469545801","19.882092918643846","15.621676832707735","11.083497366559996","6.967539942413812","3.0574281695018932"
"-9.0","7.0","58.847675113576564","54.388653313612174","49.725410956498614","45.49623478516089","40.85200214663222","37.02726609834225","32.71647890793533","28.26221029706114","23.955668146003216","19.642094203542506","15.868308544883236","11.6857690091242","6.876337998552445","3.109074961714951"
"-8.0","1.0","58.47397757501084","53.76368229459589","49.276737209204406","44.886799786386405","41.378134593675554","37.093784281566855","32.68157737343077","27.985488743736685","24.513232344823454","19.961522173979514","15.58391379016651","11.562839452514767","7.247558150241598","2.7637628292518026"
"-7.0","2.0","59.26055531294679","54.65804239339158","50.57616500881326","46.29980439389434","42.46220992015352","37.73653386093052","33.50237731843671","29.1017592347152","24.608801802426026","20.781642016384453","16.126074715885398","11.976157088383069","7.829547195118184","3.4657829290262896"
"-6.0","3.0","58.86019243917448","54.96311609515299","50.6727042132287","46.31794667236827","41.83535658720898","38.125038271987","33.36972549719629","29.124009608421957","24.657290156383592","20.11438670812257","15.95707772243886","12.06070438217949","7.73078981005189","3.6883092294237727"
"-5.0","4.0","59.25381362391406","55.200652194483716","50.484958624971796","46.383635130841924","41.98081285001083","38.095900219921596","33.42271264263796","29.475757217281515","24.899103725217767","20.336114009694125","16.841829752237306","11.976976946876814","7.921541592480589","3.592497600310275"
"-4.0","5.0","59.44774435751287","55.083132024259655","50.17769645103687","46.65995083668128","41.90849633516627","37.17038242272947","33.7290535016872","29.504668742667164","25.004561804752775","20.274827160128602","16.292649783457517","12.276864419827564","7.516569657711103","3.3672993267281055"
"-3.0","6.0","59.16469409600136","55.23276083436512","50.31142877466602","45.877684470940544","41.93277432116623","37.86663276177126","33.57620730565871","29.014278393983943","25.06868458591258","20.225967597684985","16.33458197701861","12.552021260557984","7.689167445530657","3.297619307503534"
"-2.0","7.0","58.478562999425876","55.27887079277465","50.42742639436847","46.101547266771064","42.15852768855856","37.40582900681085","33.403458615737904","28.851473764781204","24.7763720021735","20.608953441914554","15.983695661224486","12.17104357522315","8.190349588396971","3.2687053125958387"
"-1.0","1.0","59.284728956362734","55.28992811591836","50.867033944772544","46.2787670530435","41.90489097130604","37.550661446363385","33.26460544357","29.2094647865042","24.648833254308954","20.52636510158119","15.972152214427588","11.730932561006712","7.514879295029328","3.4903696327510865"
