"-13.0","3.0","57.7081107476839","53.54070214524035","49.02067350367905","45.05460877754655","40.27817857868726","36.23602309964733","32.138393872848894","27.615599269140716","23.743086046875167","19.429061227997487","14.696049979067668","10.827853599033418","6.394207453759456","1.7129160994838304"
"-12.0","4.0","57.608029082858785","53.27606069706178","49.496772219794295","44.74289861100487","40.49452603849328","36.42812670658787","31.93065876302896","28.05781832881653","23.364299571334232","19.626795930489187","14.575137437875913","10.853561995350786","6.457998400708667","2.036786218411838"
"-11.0","5.0","57.50791168456354","53.123860524201376","49.23495738003205","45.05142717951997","40.501109301284934","36.517007206517626","32.232612691228624","27.7994022387753","23.234926014881104","19.341719282400078","14.883565103348824","10.836441672194505","6.319540841800928","1.944178315225931"
"-10.0","6.0","57.86550224297901","53.64866444019353","49.115830179335795","44.76144655764357","40.33265393845605","36.253588088394366","32.07539356476368","27.6509537510173","23.458809393485076","19.366449297054","14.75731761136993","10.604009387246446","6.315338452199887","2.0467163636929624"
"-9.0","7.0","58.16467497438012","53.155507595784535","49.4926662008033","44.76570539071776","40.624362971534524","35.927619730177874","32.006411165471356","27.723767383481004","23.223935534150364","19.624199924280116","15.019520761731263","10.32147979377343","6.239683190022182","2.3246426942992193"
"-8.0","1.0","57.383942680821065","52.986537380045114","49.16882815103723","44.89017346285968","40.58896115488163","35.90779539863453","31.640317810296644","27.91174554961562","23.30541601348246","19.166761139157547","15.057738594709946","10.638172353199318","6.134135206784659","1.6165696554707427"
"-7.0","2.0","57.496616164684596","53.08875696413446","49.151889567537204","44.77750923726982","40.20245900295636","35.986121309974514","31.75574213723685","27.47166531026503","23.553918332584583","19.058494986075157","14.853464456100951","10.248163549218322","6.172887912667407","1.5720771558124746"
"-6.0","3.0","57.45957861135582","53.031647705569526","48.58882904773906","44.64460334874462","40.51138967798196","36.188277857963854","31.60043329014612","27.511532207446397","23.046826752420966","18.851321597936984","14.656384188732225","10.70058735964642","5.854543498965842","1.5838769575235836"
"-5.0","4.0","57.63761697638676","52.858473265798246","48.872193098689166","44.81078673801377","39.90491106179692","35.93278617792591","31.13567484634216","27.106478939598368","23.554080309070102","18.38960466224365","14.733089071402597","10.461664128015757","6.269518726807096","1.7863757435286678"
"-4.0","5.0","57.40870187476503","53.5195442248464","48.79555851631044","44.20773340118486","40.28440625012255","35.92348456550067","31.906651535696746","27.524313725846888","23.39461497714393","18.84699973985571","14.51687017206954","10.100512339392875","6.261340766952598","1.5267682339856972"
"-3.0","6.0","57.41724289396191","53.32167966107261","49.10030658166193","45.148401540922535","40.69698099114672","35.986651873776665","31.566440784172443","27.305536702855044","23.087197155533055","18.51104083144594","14.835329502003493","9.896661470812608","6.275856644631413","1.95964815066584"
"-2.0","7.0","57.51042826868154","53.322080941270926","48.53681815412362","44.919237699783565","39.890117759716944","36.218505474094734","31.82629022699556","27.809487935436202","23.326682572821966","19.29279913451626","15.049740137025053","10.471775797991834","5.533751372593919","1.7809388607367418"
"-1.0","1.0","57.29610114340341","53.17969107192886","48.88019401411462","44.379918045912355","40.49471680833568","35.853547169209826","31.876762024386082","26.887805479650467","23.389164347073297","18.92795011785018","14.607371028197496","10.287827994468271","6.279127895162271","1.6158501563597412"
