"-13.0","3.0","25.613743029524006","23.5833140604736","21.875857011210677","19.88784682456021","18.094569431251436","16.25173030020931","14.323030250056757","12.565456898542617","10.675567735869926","8.829569462377744","7.081123414788756","4.91115769582893","3.351563231813553","1.3180231360880685"
"-12.0","4.0","25.583097257605395","23.753408762417855","21.884716946784508","19.82096245070159","18.110554384272184","16.165553045366057","14.454525929395977","12.371111490749868","10.543854840644306","8.877787780850054","6.988197400751169","5.040122215824366","3.2600681636366513","1.3427148221012457"
"-11.0","5.0","25.455865962058606","23.73274188001959","22.104510149861543","20.0713307525828","18.179008875460163","16.08624945079947","14.243811030326597","12.491839669193988","10.617298647910399","8.844074113543249","6.918888753189715","5.110203967825919","3.163582132552092","1.4975525763878073"
"-10.0","6.0","25.637727405748727","23.598787454042206","21.963869264230297","19.90097941934381","18.093141392221057","16.22587209496374","14.425764361934197","12.685644607084424","10.499630615694697","8.890209203304558","6.919956262701633","5.147358961704471","3.2658840079194094","1.3678542003783098"
"-9.0","7.0","25.440180284407415","23.79234013885301","21.85358882432642","19.97895401423747","18.081383298299276","16.008325985679246","14.126523372882556","12.423919933803127","10.701493923044351","8.705158461217879","6.830055587540969","5.029146176489046","3.113589863429445","1.2810830553843655"
"-8.0","1.0","25.560735714510614","23.710126398836167","21.929920429617795","19.90331415981467","18.131731067039112","16.232664487424568","14.524796599003459","12.478163142197472","10.689748186367606","8.829689037636607","6.771003587673388","5.05755779950702","3.2851800971894316","1.258634400124894"
"-7.0","2.0","24.88459362190549","23.033758573064684","21.19410493963096","19.27626359587231","17.360880566130508","15.42387693678248","13.623664265271596","11.813187985116967","10.031371354655201","8.188975362033863","6.234271382567641","4.450842411425957","2.6281515796781996","0.9094947993628231"
"-6.0","3.0","24.77700316959555","22.968075638255","20.941514572891435","19.150893212554134","17.406107405951428","15.675780134793966","13.621504820015153","11.880947233236702","9.89466254051263","8.176356956226188","6.418354477547039","4.331617555129138","2.623606614099539","0.8034665459856695"
"-5.0","4.0","24.793477822297156","22.989756016571945","21.189508727822293","19.103221761073023","17.454323339643388","15.497669338454804","13.86694028117591","11.948251989280076","10.172338313698228","7.89623174897946","6.197608764146789","4.420394539768264","2.56738938568402","0.6030292407560305"
"-4.0","5.0","24.80950510919951","23.054969477840785","20.99679873170868","19.294869790803308","17.475894839799317","15.718368353411247","13.614210494565217","11.583548558426846","10.024075839715957","8.072106270134928","6.26170046696804","4.248863604244405","2.6306149588712477","0.7848981505440078"
"-3.0","6.0","24.97388623721124","23.10135093327154","21.12212291989942","19.107992421675632","17.482708409184205","15.667591692589468","13.64238576408457","11.882729689601257","10.069326993599532","8.011304754151906","6.258947233092193","4.351129373769805","2.682731062694811","0.6591240061745308"
"-2.0","7.0","24.99189853361981","22.970978649450313","21.031608118488492","19.317792423975675","17.463226456080964","15.723696297612344","13.635842080087867","11.789577971141524","9.990952408599252","8.114172102332386","6.297357679365987","4.336376539250724","2.558290448117183","0.44085484533489216"
"-1.0","1.0","24.839448841101245","22.931147196359912","21.250915842024888","19.337739391200348","17.456716870320705","15.44424770047596","13.676345129405174","11.800345154080862","9.913671393428787","8.132970452388106","6.333039488909901","4.191101264593009","2.5068397451919693","0.7045630410301081"
