v,mu,sd,comat,,,,,,,,,
7.844701100596228,9.707055689734556,31.663211165830752,1002.558941331989,3545.0267133502402,3690.4141445620726,2166.75303177486,4108.189413209792,7648.487468428601,11680.623028998345,11400.233872713541,7816.932125663586,8010.452024246663
5.329821137947212,91.40593328918688,119.61834589474705,3545.0267133502407,14308.54867459535,14144.706059203138,8330.060668507469,15348.754517081474,29375.719203394452,45110.6342006282,42825.327194299956,28892.98615377148,29244.738830307473
9.440553349501286,33.92931626258651,122.67888162362974,3690.4141445620717,14144.706059203138,15050.107996424558,8565.558087293897,15994.24356269244,30290.464120252123,46006.674347613705,43830.89314004965,30451.907739621947,30238.161956928958
9.648290885870345,27.234282892158376,71.97011005723678,2166.7530317748597,8330.060668507469,8565.558087293897,5179.696741650774,9302.006524323222,17694.608364919062,27399.675786273907,25084.453472314584,17454.24089266114,17931.133324539267
8.39846020688065,73.8878742694004,132.85169224923948,4108.189413209792,15348.754517081474,15994.243562692442,9302.006524323224,17649.572133486636,33423.33828311194,50941.86962693165,48709.93772860789,33339.240639874326,34074.12646176779
7.7213790821241695,61.355900738092714,254.95155722866974,7648.4874684286015,29375.719203394456,30290.464120252123,17694.608364919062,33423.338283111945,65000.29653332366,97605.62740865846,92436.46494238974,63891.41629143803,64564.24754436237
5.939246710790018,98.66190040418219,388.55665895584815,11680.623028998345,45110.63420062821,46006.67434761371,27399.67578627391,50941.86962693165,97605.62740865846,150976.27721893124,139297.94068184803,95000.21514927043,99556.00880720378
8.09131731092507,85.45089115465882,373.9768313584433,11400.233872713543,42825.32719429995,43830.89314004965,25084.45347231458,48709.937728607896,92436.46494238972,139297.940681848,139858.6703929015,93197.29475099733,94044.8533165646
6.870638841926912,75.83614683184267,254.97831021415544,7816.932125663587,28892.98615377148,30451.907739621947,17454.240892661135,33339.240639874326,63891.41629143801,95000.21514927043,93197.29475099733,65013.93867966608,63727.359727853596
9.667910841359614,97.19956869626819,260.1977355248549,8010.452024246663,29244.738830307473,30238.16195692896,17931.13332453927,34074.126461767795,64564.24754436237,99556.00880720378,94044.85331656461,63727.3597278536,67702.86157226235
