v,mu,sd,comat,,,,,,,,,
6.777095589026183,84.14583439717859,143.39929202616253,20563.356953604638,10264.100670225745,9448.368601261782,8602.461322319547,3833.7672345300016,29465.90067039877,10598.947067746107,20411.934792829652,4321.424365205262,8867.991767769628
6.704244383446508,56.26778921288643,72.5832645497963,10264.100670225747,5268.330292705716,4828.482193379075,4350.467477415674,1932.069637382003,15236.304767318283,5356.419998801291,10448.247911119837,2171.322524614885,4479.277018921388
9.66553221140785,27.819715501955216,67.63591876093199,9448.36860126178,4828.482193379074,4574.617506635391,4037.496955164808,1804.7714339836748,14043.248938115554,4904.0098287006385,9615.63086438685,2017.6590032440442,4178.499190745008
9.569095928225131,23.63977263385555,61.51305675822466,8602.461322319547,4350.467477415674,4037.4969551648082,3783.856151740568,1644.7209693477396,12671.096780068463,4480.788674752116,8661.131985850658,1812.174063665156,3756.554004254879
9.18732364188197,24.573536495908275,27.374879896985856,3833.7672345300016,1932.0696373820028,1804.771433983675,1644.7209693477394,749.3840493744002,5724.149382347539,2037.0046323047386,3854.6912198781088,813.4855614649964,1690.5696750203717
5.29744032862453,68.16592249360244,214.75552618571777,29465.90067039877,15236.304767318285,14043.248938115557,12671.096780068461,5724.14938234754,46119.93602730452,15768.142676443364,30700.05651706617,6312.275498108288,13207.755221614585
6.241051125605026,61.62262683532441,76.4303988875125,10598.947067746105,5356.419998801289,4904.0098287006385,4480.788674752116,2037.0046323047386,15768.142676443362,5841.6058741042725,10633.165260769527,2224.199319377071,4711.820602727968
7.5455972220480305,66.99614087383593,146.13505793048085,20411.934792829652,10448.247911119837,9615.630864386852,8661.13198585066,3854.6912198781097,30700.056517066176,10633.165260769529,21355.455156344997,4293.206477984187,9128.563150940408
5.447721105234987,26.961975835003496,30.40180229981421,4321.424365205262,2171.322524614885,2017.6590032440445,1812.174063665156,813.4855614649965,6312.275498108288,2224.199319377071,4293.206477984187,924.2695830769883,1874.9700970514539
8.925754436057996,16.424042869725405,63.81812775125715,8867.991767769628,4479.277018921387,4178.499190745008,3756.5540042548787,1690.5696750203717,13207.755221614585,4711.8206027279675,9128.563150940408,1874.9700970514539,4072.7534296757776
