v,mu,sd,comat,,,,,,,,,
9.244088486342893,43.12240747491479,144.8922311515614,20993.75864807749,48821.53080433412,13452.229965189375,9911.88222503362,15852.050623621664,10747.236476381438,34143.860879057116,24271.30188309023,24961.620754004292,26375.321392754722
5.894479624604992,99.42189661664851,342.6113846408551,48821.53080433412,117382.56088552393,32253.94009270724,23376.372426053313,38023.27833157965,25494.547902934704,83591.37648145099,58655.10784405796,60752.51762631309,64489.24772166333
5.271816071532157,69.887028335425,96.7827139208627,13452.229965189375,32253.940092707235,9366.89371388755,6523.30805857985,10642.623544349566,7119.335064835004,23447.584690538904,16625.296537271235,17093.03196366633,17840.96431966828
6.8076922304411145,46.23205879817683,70.11714837968917,9911.88222503362,23376.372426053316,6523.30805857985,4916.414496899348,7612.376019337927,5128.03569637975,16791.27255808065,11661.111965571117,12082.27044937763,13011.496442954014
6.37700464303206,25.46332006415024,112.04532515364127,15852.050623621666,38023.27833157964,10642.623544349566,7612.376019337926,12554.154888785197,8382.725906847203,27462.78690758129,19388.313724610387,19616.829713756473,20635.78213588086
7.650001124477127,40.14897840477676,76.7989700260016,10747.236476381437,25494.547902934704,7119.335064835003,5128.035696379749,8382.725906847203,5898.081797054693,18416.898140745663,12959.0169674079,12989.589935201804,13860.205677104685
6.52959457867958,86.69360187390541,248.20405227934083,34143.860879057116,83591.37648145098,23447.584690538904,16791.272558080647,27462.786907581285,18416.898140745663,61605.25156788577,42655.990117410394,43585.25015939658,46287.63805581991
6.522371795770716,69.42111225318907,174.3513947433493,24271.301883090233,58655.10784405796,16625.29653727124,11661.111965571119,19388.313724610387,12959.016967407902,42655.9901174104,30398.408848951207,30670.03503160204,32116.51667759169
5.5587063808779735,73.06118775223386,179.7363046341224,24961.620754004296,60752.5176263131,17093.03196366633,12082.27044937763,19616.829713756473,12989.589935201804,43585.25015939657,30670.03503160204,32305.139203530045,34044.995219074524
6.249495069400572,57.39457786793009,191.98915615023452,26375.321392754722,64489.24772166333,17840.96431966828,13011.496442954012,20635.782135880858,13860.205677104686,46287.63805581991,32116.516677591688,34044.99521907453,36859.83607927913
