v,mu,sd,comat,,,,,,,,,
7.08511002351287,6.888612714780581,7.610842064671797,57.924916933377645,110.12288605143775,1991.6949984211185,1838.4678692185182,254.06403902382306,2133.339803159348,458.41251594742425,1140.3263237252413,1526.5604746232186,2421.2495379989055
8.60162246721079,7.689116361975488,15.261698555599622,110.12288605143777,232.91944280199166,3949.5531055848264,3714.9741577982213,525.2396707198471,4291.307278942629,925.3873190916444,2352.619452675356,3111.154224424215,5126.049583642774
5.000571874086725,86.70265512487435,273.5749908936076,1991.6949984211183,3949.5531055848255,74843.27564243748,65681.2913002257,9313.764464041364,79024.80504116706,16610.62364974472,41537.66650619404,52864.63411065909,90688.68596859764
6.511662863159199,57.51808797514776,251.24611575327563,1838.4678692185187,3714.9741577982213,65681.2913002257,63124.610681108374,8741.777736222204,72094.65502468402,15126.43526578158,38615.7134006481,50734.00864413974,82437.91381069963
5.733779454085565,16.79646493639156,35.55366043768516,254.06403902382303,525.2396707198471,9313.764464041362,8741.777736222206,1264.0627705182192,10169.17906145944,2184.69073331017,5380.419193575378,7190.908833568222,12164.005829321213
5.461692973843989,60.647130788537346,295.85993142994954,2133.339803159348,4291.307278942629,79024.80504116706,72094.65502468402,10169.179061459437,87533.09902573447,17847.743762291648,44335.06218983725,58222.581132414976,97745.07557209008
5.931301056888355,58.29787082929244,62.646259898013525,458.4125159474243,925.3873190916443,16610.62364974472,15126.435265781582,2184.69073331017,17847.743762291648,3924.5538792094567,9441.41273160664,12785.759579875068,21235.50157781262
6.727803635215238,81.06010390465855,156.59977928332052,1140.3263237252413,2352.619452675356,41537.666506194044,38615.7134006481,5380.419193575377,44335.06218983724,9441.412731606639,24523.4908715847,31204.03979185692,51882.21281517159
6.983837371153349,81.67499358378402,208.38905604515827,1526.560474623219,3111.1542244242155,52864.63411065909,50734.00864413975,7190.908833568222,58222.581132414976,12785.75957987507,31204.039791856932,43425.998679392134,69200.90338132987
7.694083670016784,87.03647618314572,347.1438164391764,2421.2495379989055,5126.049583642774,90688.68596859764,82437.91381069961,12164.005829321211,97745.07557209006,21235.501577812618,51882.2128151716,69200.90338132987,120508.82929195659
