v,mu,sd,comat,,,,,,,,,
7.128607052594479,34.84888088471768,81.13715503169274,6583.237926636943,1448.902477209735,2382.329419434866,9591.996597982825,18904.418919341788,25028.069898571455,1976.2129948871168,1570.1292571280865,17683.813042870617,30084.87982298578
9.072918702472762,10.675907900833362,18.468692769859906,1448.9024772097348,341.0926126274756,530.6426203942657,2226.162042504271,4252.1342249399195,5788.775775326519,460.79922680613714,365.56038910938446,4035.708948387623,6879.610418459281
8.676986450998399,26.92566987129363,30.67598294040835,2382.3294194348655,530.6426203942657,941.0159293602239,3623.469946044112,7151.8595787896475,9353.22790343788,745.1092642363254,609.2054197561035,6728.794369402375,11280.83185988856
9.340015999398679,64.96624448213876,123.22384748012479,9591.996597982825,2226.1620425042706,3623.4699460441116,15184.116587805056,28912.566497365973,38242.860214499,3056.939096464781,2477.6574304841033,26975.375461156727,45355.312077443225
6.916903864363101,68.52499991977383,239.37834395240156,18904.418919341784,4252.1342249399195,7151.859578789648,28912.56649736597,57301.99155339426,73376.67026231051,5782.919777587455,4706.117531344199,52861.75762392431,88926.20999031841
9.897283160722603,74.1621637201394,321.5377047329847,25028.06989857145,5788.775775326519,9353.227903437879,38242.860214499,73376.67026231051,103386.49556495607,7911.909296369788,6313.576520112385,71323.38448593803,119241.2007329314
9.465971733575676,15.757262032148462,25.467797531198958,1976.2129948871166,460.7992268061372,745.1092642363255,3056.9390964647814,5782.919777587455,7911.909296369787,648.6087110901439,516.4555273372019,5506.875453427017,9291.09328820708
6.048575848771877,14.167299797277575,20.51373485440749,1570.1292571280862,365.56038910938446,609.2054197561035,2477.657430484103,4706.117531344199,6313.576520112386,516.455527337202,420.8133176769327,4426.423700260648,7502.766139032732
8.709138237063705,47.536975477530824,225.30418364751324,17683.813042870617,4035.7089483876225,6728.794369402375,26975.375461156724,52861.75762392431,71323.38448593803,5506.875453427017,4426.423700260648,50761.97516907238,84748.8326710253
8.315716595648714,84.87174510864553,381.4150853369422,30084.87982298578,6879.610418459282,11280.831859888562,45355.312077443225,88926.20999031843,119241.2007329314,9291.09328820708,7502.766139032732,84748.83267102529,145477.4673225869
