v,mu,sd,comat,,,,,,,,,
8.281320926164785,88.59347970175209,322.37939297675445,103928.47301606066,58065.610730356355,83487.53931812165,20037.54559284787,32972.51586092271,61443.575022820274,21451.49060546471,128155.79126357507,55791.77722328997,98969.5906223769
9.774506884566136,52.13204941462136,189.9234290757912,58065.610730356355,36070.9089119071,48909.789747380906,11975.021399044688,19336.48989710437,35150.64811064982,12390.351268246248,76619.84217938915,33090.03518176566,57466.62299607208
9.854380174969082,98.20830946900885,269.15917513067484,83487.53931812165,48909.789747380906,72446.6615570253,16835.77769698177,28412.26133113174,51353.00840005169,18060.385990534283,105808.64696551244,48229.470213247645,82603.60654817494
5.489160886576936,16.88969218839302,64.61370265850397,20037.54559284787,11975.021399044686,16835.777696981775,4174.930571241563,6646.215722647331,12202.304894817704,4261.978001842427,25674.653424537657,11520.33144218783,19607.53068513042
6.203724578905905,53.33594904163592,105.83446548561577,32972.51586092271,19336.48989710437,28412.261331131744,6646.215722647331,11200.934084625998,20396.994548293584,7093.277696728751,41648.073696679516,18954.936845229262,32579.90650301336
9.343209934568952,45.92483027968848,196.37624275000633,61443.57502282027,35150.64811064981,51353.00840005168,12202.304894817704,20396.994548293584,38563.628716609404,12799.342860050328,77226.61601780036,34905.65921905102,60625.21510872048
7.737264672262567,17.1378866067622,68.26681760169402,21451.490605464714,12390.351268246246,18060.385990534287,4261.978001842428,7093.277696728751,12799.342860050332,4660.3583854629605,26600.621748419664,12001.333758382794,20980.20567345044
8.59576648964379,96.84210757825258,415.4781567826921,128155.79126357508,76619.84217938915,105808.64696551242,25674.65342453766,41648.073696679516,77226.61601780036,26600.621748419657,172622.0987635433,71732.4571971588,126962.51123806727
9.62841840245326,55.515001159698706,181.6449624754402,55791.777223289995,33090.03518176566,48229.470213247645,11520.33144218783,18954.936845229266,34905.65921905103,12001.333758382796,71732.4571971588,32994.892392704074,55786.72540953698
8.085193085557734,88.96916576832601,315.6317687964431,98969.59062237691,57466.622996072074,82603.60654817494,19607.530685130423,32579.90650301336,60625.21510872049,20980.20567345044,126962.51123806728,55786.72540953698,99623.41347357132
