v,mu,sd,comat,,,,,,,,,
8.596928931219793,28.3501424344578,136.4380457653304,18615.340332262393,40292.33634495042,3055.0450778205386,3163.5963804770063,24561.166193428497,7851.398459851804,45619.55251710064,24960.710168462254,34147.008950655836,11113.116907171165
8.036105878109947,66.16773623319281,304.33707971257047,40292.336344950425,92621.05808797549,6823.465229529586,6973.985275216113,55053.30946887496,17786.251678022418,101597.54913039427,54436.51310592945,76320.05380925561,24632.26654113396
8.449308072893817,6.723867773188425,23.318819961186183,3055.0450778205386,6823.465229529587,543.7673643822152,542.8056694534456,4318.205579984459,1348.9759941771927,7782.867189404271,4297.669448148466,5819.775084058711,1858.7870218479927
7.117164894502675,16.91450933360968,23.886038507845416,3163.596380477006,6973.985275216111,542.8056694534456,570.5428355982742,4330.1264649954655,1369.6045372641418,8123.042294974539,4444.158681977773,5840.923218161099,1956.073587181029
7.253830552951318,75.69846121607156,187.93597499213274,24561.166193428497,55053.30946887496,4318.20557998446,4330.126464995466,35319.930696243544,10881.274483364847,62308.91306229109,34852.023565073934,47059.464030730196,15228.231715794369
6.962359849948458,15.333638434607538,59.382352782030324,7851.398459851802,17786.251678022418,1348.9759941771924,1369.6045372641418,10881.274483364847,3526.2638219295045,19494.6776053922,10653.98064426675,14932.65945769113,4819.047827804407
7.559535740656448,85.10289696382671,345.6912996784876,45619.55251710064,101597.54913039427,7782.867189404273,8123.042294974539,62308.913062291096,19494.6776053922,119502.47467340194,64519.75184907098,85325.81241408481,27676.129899122698
5.563759794973942,80.12610277562148,190.1734088321179,24960.710168462254,54436.51310592945,4297.6694481484665,4444.158681977773,34852.023565073934,10653.98064426675,64519.751849070984,36165.92542682787,46654.31510080802,15373.26904248624
9.871485064304746,60.16944035798047,258.18709401369364,34147.00895065583,76320.05380925561,5819.77508405871,5840.9232181611,47059.464030730196,14932.65945769113,85325.81241408478,46654.31510080802,66660.57551523588,20496.730769907736
7.474063851679451,25.267749982779353,83.78758724724416,11113.116907171165,24632.26654113396,1858.787021847993,1956.0735871810293,15228.231715794367,4819.047827804407,27676.129899122698,15373.26904248624,20496.730769907736,7020.359776714555
