v,mu,sd,comat,,,,,,,,,
5.765270993830734,62.17992392052378,204.07626585679571,41647.12228605356,46313.47961651499,39917.45139313578,53501.16428787599,15417.19801831278,7033.00579077113,34560.657813850834,31439.84683046134,16525.030758820692,17754.346064039008
5.788428305047036,80.35753748330899,231.77344003231852,46313.47961651499,53718.92750441474,45626.98289795734,63177.202251662915,17968.11824110358,8102.480208478793,39997.15526639352,35744.695093557304,18980.666004416827,20595.921916513318
9.927455570915763,50.282619386271286,199.52592110322925,39917.45139313577,45626.98289795734,39810.593192092056,53223.11946932742,15313.241997316123,6872.574405427341,33942.809066108006,30324.77175511296,16414.59114089082,17984.339780882743
9.522488654026468,65.33539218484194,275.4115927710801,53501.16428787599,63177.20225166292,53223.11946932742,75851.54543270326,21106.438364434423,9484.309136817777,47319.059778516006,42110.577808373346,22240.010117857735,24381.431216486886
5.930391313335205,36.90047869066001,79.02003796448942,15417.19801831278,17968.118241103577,15313.241997316123,21106.43836443442,6244.166399909348,2681.708641257024,13380.372779149986,11627.20117764119,6367.807030471056,7009.40593482228
6.338547572065808,21.702151980737924,35.109699664699505,7033.00579077113,8102.480208478792,6872.574405427341,9484.309136817776,2681.708641257024,1232.6910105454006,6058.820836085332,5447.637998993041,2848.4679032591184,3093.515295110807
6.670255787441896,79.0032490656342,175.08640812731494,34560.657813850834,39997.155266393514,33942.809066108006,47319.059778516,13380.372779149986,6058.820836085331,30655.250310924694,26721.33070723206,14060.127639161476,15378.547465783355
8.222959354662622,67.8544748827177,158.75149462270113,31439.84683046134,35744.69509355731,30324.771755112964,42110.577808373346,11627.201177641185,5447.63799899304,26721.33070723206,25202.037044941502,12845.464615605391,13626.98985746038
6.257036203789532,33.13605394276445,83.06527907186918,16525.030758820692,18980.666004416824,16414.59114089082,22240.01011785773,6367.807030471056,2848.4679032591184,14060.127639161476,12845.464615605393,6899.84058728751,7407.139466113897
8.176031936939747,24.90181226479355,91.42129068804437,17754.346064039008,20595.92191651332,17984.339780882747,24381.43121648689,7009.405934822279,3093.5152951108075,15378.547465783355,13626.98985746038,7407.1394661138975,8357.852391067907
