v,mu,sd,comat,,,,,,,,,
7.609578582501274,26.69567627548597,40.87715468327363,1670.9417750002792,1062.783522663883,6058.230106312605,2156.6284839460727,3198.147177189003,5710.737400099227,12515.720458727674,1451.4652810867346,8045.32227615306,6863.780626819153
8.49703183507332,18.363232196489022,26.782162810334608,1062.7835226638833,717.28424479927,4004.8737110013844,1384.3076384555482,2136.6277397942126,3646.7523822975027,7992.491425325902,926.4190245002151,5372.416093117467,4451.9564075373255
6.349344855364752,42.40361237108827,153.3930662699737,6058.230106312606,4004.873711001385,23529.432779704548,7885.677593119843,11930.012815836295,20542.394036048798,45117.092428707845,5219.047343766499,30116.185234501616,24999.080083637346
8.372409373444961,24.08516861870694,53.78968653611581,2156.628483946073,1384.3076384555484,7885.677593119843,2893.3303776535986,4164.700117683586,7405.182894940934,16000.343557873945,1927.8346713457506,10731.31853169635,8931.093728546266
9.540360416566575,32.25696391420797,81.20839758238664,3198.147177189003,2136.6277397942126,11930.012815836295,4164.700117683585,6594.803837898982,11031.267074685953,24544.80378561748,2743.144548033446,15842.896494134415,13388.72706971491
8.425751020797037,94.31827899128542,140.6920587788607,5710.737400099227,3646.7523822975018,20542.394036048798,7405.182894940935,11031.267074685955,19794.255403434403,43260.47792933611,5027.60013366951,27576.651086852766,23657.484821066795
6.0582667199653875,98.11963914909549,310.1969121974254,12515.720458727672,7992.491425325902,45117.092428707845,16000.343557873943,24544.803785617485,43260.47792933611,96222.12433681721,10827.261914180252,59671.04338231499,52208.82533765756
6.586330370630902,12.447105329752949,36.39710229669144,1451.465281086735,926.4190245002151,5219.0473437665,1927.8346713457506,2743.144548033446,5027.600133669509,10827.261914180252,1324.7490555958216,7200.436140035031,6135.007684094754
6.336497024814774,59.20445426778968,204.55114764884314,8045.32227615306,5372.416093117467,30116.185234501616,10731.318531696348,15842.896494134415,27576.65108685277,59671.04338231499,7200.436140035032,41841.17200445883,34127.25349428688
5.602531593467529,63.63987116105524,172.8441400021831,6863.780626819155,4451.9564075373255,24999.080083637346,8931.093728546264,13388.72706971491,23657.48482106679,52208.82533765756,6135.007684094755,34127.25349428688,29875.09673309427
