v,mu,sd,comat,,,,,,,,,
8.031771688882376,83.71724851138175,384.17682366641947,147591.83184241917,31088.42166635035,5801.831098501196,6153.581627108472,72513.60433812051,32804.89745830801,52301.9088003592,23839.61880140237,48063.83812377196,18219.97975333145
8.287557843089079,17.56822884934875,83.10393554109766,31088.421666350354,6906.264102418912,1280.649583596949,1351.639123069059,15918.892504239937,7288.766798516363,11451.216603696646,5256.854333906843,10438.687520698764,3898.760717151342
6.53620504671785,9.851267892435388,16.001113557043233,5801.831098501197,1280.6495835969488,256.0356350653928,255.7861206241241,2960.0254998169644,1399.9433919410005,2112.7251615911778,994.9697320912269,1940.7790298752545,749.2190340146445
9.81001742575421,11.456646306758042,16.615480090126947,6153.581627108472,1351.6391230690585,255.78612062412407,276.074178625405,3101.6918513406176,1470.2390416433173,2294.9716583702952,1058.8820571107674,2080.0201593359516,791.8044429874266
7.679594536656468,95.8106389182614,196.4641155071103,72513.60433812051,15918.892504239933,2960.025499816964,3101.6918513406176,38598.14868199117,16934.672394625515,27170.195734726276,12121.33226752626,23980.043477430263,9020.410715082224
8.298173454433183,24.041726162545665,90.61038002814368,32804.89745830802,7288.7667985163625,1399.9433919410003,1470.2390416433175,16934.67239462552,8210.240968844619,12755.05872844194,5821.080162345594,11241.914318319374,4361.318439859581
9.996882644116358,86.4501529844339,143.57999185948628,52301.908800359204,11451.216603696646,2112.7251615911778,2294.9716583702952,27170.195734726276,12755.058728441938,20615.21406237015,9153.66809915636,17883.250159308696,6890.241736749681
8.754919634660956,26.537426882598297,65.28072285044799,23839.618801402372,5256.854333906843,994.969732091227,1058.8820571107676,12121.33226752626,5821.080162345594,9153.66809915636,4261.572775877002,8193.950094770918,3157.2916096602985
7.692611018347336,83.35102605970437,127.76123774727884,48063.83812377196,10438.687520698764,1940.7790298752545,2080.0201593359516,23980.043477430263,11241.914318319374,17883.250159308696,8193.950094770918,16322.933870716706,6167.767641509312
8.72752726749472,14.891288313592558,49.21562600869902,18219.97975333145,3898.7607171513414,749.2190340146445,791.8044429874268,9020.410715082224,4361.318439859582,6890.241736749681,3157.291609660298,6167.767641509313,2422.1778434281314
