v,mu,sd,comat,,,,,,,,,
8.85660321633373,25.78308817205599,103.38978859557875,10689.448385838465,6027.206431773275,16977.657873921937,3340.59207351464,7957.969185178034,9229.674830913384,6827.223497805562,44543.32656054198,18584.32013693149,3174.801582193856
5.1037597467970075,15.153560517389069,60.28712159953499,6027.206431773275,3634.5370307571175,9816.788285869405,1884.9339684242204,4688.105270501603,5162.9756621270935,3960.558471196224,24863.23289793531,10510.063636299252,1833.1333700352436
8.168241174631376,49.629602876846974,168.39436841446175,16977.65787392194,9816.788285869405,28356.663313705478,5286.60473316735,12994.897620683487,14720.157785456775,10876.687487687575,71501.18814551314,30183.55354025196,5085.230508168358
8.74401941269306,19.023918267103276,33.02817192230728,3340.5920735146397,1884.9339684242204,5286.604733167349,1090.8601405294867,2460.6132528972207,2891.277574306876,2134.6080514162995,13829.812416949137,5817.916194965281,1010.7946668161401
7.492535061512952,66.28185201448298,79.17446927412458,7957.969185178035,4688.105270501604,12994.897620683485,2460.6132528972207,6268.596584839298,6850.57610834024,5237.924721852736,33130.74689116699,14187.784753728421,2441.411235322269
6.1239832276542385,28.6181882412631,90.70918432557204,9229.674830913385,5162.975662127094,14720.157785456773,2891.2775743068755,6850.5761083402385,8228.156121010605,5910.379855432946,38604.29843483006,15954.419203821039,2760.7509490238212
5.99031432379812,26.543467610650875,67.03940650292982,6827.223497805562,3960.558471196224,10876.687487687575,2134.6080514162995,5237.924721852736,5910.379855432945,4494.28202426507,28145.500521911676,12020.633148141698,2086.7051919854403
8.802653560994793,92.6121147558369,435.4091423563686,44543.32656054198,24863.23289793531,71501.18814551314,13829.812416949138,33130.746891166986,38604.29843483006,28145.500521911676,189581.12124750842,78283.30844782597,12984.67462169452
5.845554182812677,58.84124283462499,184.4016023899858,18584.32013693149,10510.063636299252,30183.553540251964,5817.916194965281,14187.784753728421,15954.419203821037,12020.6331481417,78283.30844782598,34003.95096399442,5571.810826005187
5.441699070870051,6.411702340156671,31.491698322525153,3174.801582193856,1833.1333700352438,5085.230508168359,1010.7946668161402,2441.411235322269,2760.7509490238212,2086.70519198544,12984.67462169452,5571.810826005187,991.7270632369335
