v,mu,sd,comat,,,,,,,,,
6.296857349742217,32.63234207183273,103.09780986197828,10629.158398336624,6562.29173290451,6605.5411440738,23648.122625694403,12234.93014305263,23033.441791707966,10481.438496678698,15518.230778008012,18867.45328688781,27193.79800240931
5.2168052558095015,15.846489216977943,65.64713431945364,6562.291732904509,4309.546244356389,4318.478009684876,15018.3486579359,8218.527562689795,14904.769484112252,6547.275583724596,9841.599769061375,12115.251375253943,17771.85977900533
7.910151710633022,24.184564516874403,66.96319952627742,6605.541144073799,4318.478009684876,4484.070090796041,15184.57763633316,8349.059601643256,15128.383409199525,6681.30055186377,9962.251373093644,12263.686921097382,17381.468826405744
5.562560839055607,83.3000194159916,234.50354825417628,23648.122625694406,15018.348657935898,15184.57763633316,54991.9141437988,28354.27688173711,52770.72460312821,23887.23690912008,35368.62064250847,42187.80417797477,62446.80567423316
8.053883912485752,62.50442575312578,129.31133475741547,12234.93014305263,8218.527562689793,8349.059601643256,28354.276881737107,16721.421296744364,29091.21517520621,12536.131241108089,18807.497287589096,23468.2216963731,33139.77235692454
6.481939791478635,58.099707613618826,231.61124276627072,23033.441791707966,14904.76948411225,15128.383409199525,52770.724603128205,29091.215175206205,53643.76777573637,23565.36489191416,34463.942113737896,42008.94955120447,60142.149620008626
9.036260967055947,54.488303447161634,104.2614340488492,10481.438496678697,6547.275583724596,6681.30055186377,23887.23690912008,12536.131241108089,23565.364891914156,10870.44662992253,15747.242204700313,18718.694739384166,27382.813954541693
5.474188674581098,56.549628015806384,153.67195779798078,15518.23077800801,9841.599769061377,9962.251373093646,35368.62064250847,18807.497287589096,34463.9421137379,15747.242204700317,23615.070613464388,28333.434806288573,41481.45063883908
8.500501868977846,66.98965563218354,188.84906895155137,18867.453286887805,12115.251375253945,12263.68692109738,42187.80417797477,23468.221696373097,42008.94955120447,18718.694739384166,28333.434806288573,35663.970843867806,49702.00649182893
9.664480115336275,90.70878167395628,279.212411369179,27193.79800240931,17771.85977900533,17381.468826405744,62446.80567423317,33139.772356924535,60142.149620008626,27382.813954541696,41481.45063883907,49702.00649182894,77959.57066259164
