v,mu,sd,comat,,,,,,,,,
6.872700594236813,81.70681474058594,374.57387807458474,140305.59013583392,18629.852397996703,26496.558233545573,133531.8445408819,6205.444678659575,30906.58799350746,14090.436535036588,78468.15200546898,74991.52353396433,70719.87386581741
9.75357153204958,35.210330122327065,50.71018849519475,18629.852397996703,2571.523217218182,3578.396070883884,17947.87374169838,822.3885116220658,4227.656431019608,1859.0485005305327,10523.826363457538,10070.374672728954,9566.21630795206
8.659969709057025,26.65384044148446,72.19009183892248,26496.558233545573,3578.3960708838836,5211.409359712064,25451.421502582994,1185.2733298717264,5924.5109934818565,2671.3464139415896,15171.997856563512,14562.243897091666,13564.16291789105
7.993292420985183,82.71140276263685,367.4803385299759,133531.8445408819,17947.873741698375,25451.421502582994,135041.79920610567,6093.410685452076,29853.013303487645,13354.459654128981,77723.76319869533,72468.19320008898,68170.36719198409
5.780093202212183,5.660452400463117,17.22469558008409,6205.444678659576,822.3885116220658,1185.2733298717264,6093.410685452076,296.69013782656845,1353.9826543894844,634.6827632927425,3598.598720057183,3405.53772124924,3195.6880626482102
5.779972601681013,44.654045299134005,84.32609421933984,30906.58799350746,4227.656431019609,5924.510993481857,29853.01330348765,1353.9826543894844,7110.890166288979,3115.816610604854,17585.66389708605,16721.97497505878,15837.483190416222
5.290418060840997,16.387209896699865,38.51749260910608,14090.436535036588,1859.0485005305331,2671.3464139415896,13354.459654128985,634.6827632927425,3115.8166106048543,1483.5972368925416,7959.20221945853,7640.4439641239005,7151.42720648169
9.330880728874675,94.57642187168932,216.8459292675368,78468.15200546899,10523.826363457538,15171.997856563514,77723.76319869533,3598.5987200571835,17585.663897086048,7959.202219458531,47022.15703990157,44404.13312828437,40695.86047605771
8.005575058716044,54.28510906561978,206.9389525009126,74991.52353396431,10070.374672728954,14562.243897091666,72468.19320008898,3405.5377212492394,16721.97497505878,7640.4439641239005,44404.13312828437,42823.73006217497,38326.3686905339
8.540362888980226,39.54481222603293,193.2605721693273,70719.87386581741,9566.21630795206,13564.162917891052,68170.36719198407,3195.68806264821,15837.483190416222,7151.427206481689,40695.86047605771,38326.3686905339,37349.64875521577
