v,mu,sd,comat,,,,,,,,,
9.36714701395908,55.28278296929136,180.18275674516786,32465.82582828834,18081.357506579763,32516.87642126578,5604.936050705177,52314.40118155561,3851.8610552077703,44159.086292382344,13688.759493455298,2828.394568401729,30898.51556514698
9.84270331410466,84.18715511867309,105.33945481292508,18081.357506579767,11096.400740284287,18904.86077302612,3271.9039571048875,30032.593263131894,2287.8004745666367,26371.546062325004,8069.537977492127,1671.884595460786,18495.290526713143
9.345972701069599,62.604829199955056,188.71918871968444,32516.876421265784,18904.86077302612,35614.93219101586,5792.797179658675,54102.371030769275,4030.395533893138,46395.6652069692,14199.363680529312,2975.770276404869,33185.48192868399
7.654278457777995,20.2283758184277,31.99687902373711,5604.936050705176,3271.9039571048875,5792.7971796586735,1023.800267259668,9182.786048549233,694.1225589945697,8015.7597580808215,2391.4055050709785,506.78180653783295,5586.210380525916
6.163641639886453,65.59488189205005,297.25137788711066,52314.40118155561,30032.593263131886,54102.371030769275,9182.786048549233,88358.38165578585,6402.90299365933,74353.18313372062,22694.53262655332,4699.792698418375,50827.716783601856
5.056994021387149,8.122252030804281,22.028259064516877,3851.8610552077694,2287.8004745666362,4030.3955338931373,694.1225589945695,6402.90299365933,485.2441974134699,5607.715023330213,1678.9601110175347,353.7773322579684,3904.706811278477
7.152344091462453,88.39984195984209,256.8924440368395,44159.08629238233,26371.546062325,46395.66520696919,8015.759758080822,74353.18313372064,5607.715023330214,65993.72780322071,19203.821836063435,4057.5356911196377,44647.791679862916
7.011756800186824,39.91920106716381,78.34546423046845,13688.759493455298,8069.537977492127,14199.363680529314,2391.4055050709785,22694.532626553322,1678.9601110175352,19203.82183606344,6138.011765487613,1240.3286207825415,13716.045943386078
7.613373356762848,9.582018830544833,16.295824338016686,2828.394568401729,1671.884595460786,2975.770276404869,506.78180653783306,4699.792698418375,353.7773322579685,4057.5356911196377,1240.3286207825415,265.5538908554969,2908.2002634024657
7.391958979012012,57.8936661033032,180.64803393306843,30898.515565146983,18495.290526713143,33185.48192868399,5586.210380525916,50827.71678360186,3904.7068112784773,44647.79167986292,13716.045943386076,2908.2002634024657,32633.71216388305
