v,mu,sd,comat,,,,,,,,,
6.473325013435549,50.8711940932174,160.9050670527787,25890.440603259205,42430.260910660625,6059.228049546803,14434.909637935465,30129.145044563447,30262.418114844022,48246.83685344793,20811.450888498774,31935.23701138322,8471.325037541828
7.652933778026471,72.56144783153779,272.0856183707769,42430.26091066063,74030.58372420805,10218.522295584857,24206.9402688039,52113.69495428523,50356.87699613986,83707.29481187231,35139.060246580746,53158.410410134544,14379.449057624048
5.957603934737474,8.51206901867862,38.752745649779044,6059.228049546804,10218.522295584857,1501.775295396469,3524.4511803454384,7173.5828978158315,7307.024744729627,11920.741040901366,4998.96338789062,7634.199536123089,2038.3139847903988
5.339501790956457,22.9154997631475,94.59772737861323,14434.909637935467,24206.9402688039,3524.4511803454384,8948.73002519843,17499.466760942098,17600.4617380275,28018.83488325437,12016.649656197835,18771.20398056995,4886.59373722116
8.934927299999567,66.17298158735315,194.65417426671604,30129.145044563444,52113.69495428522,7173.58289781583,17499.466760942094,37890.24755945705,36028.23845245641,58612.09050432473,24945.102077399584,37995.40786220761,10199.663035777055
8.281667608879278,93.2592697844236,193.93504368978176,30262.418114844022,50356.87699613984,7307.024744729625,17600.4617380275,36028.23845245642,37610.80117095756,58272.54442026294,24984.461801756344,37558.98630960978,9983.846996019647
8.18760448021818,82.34700366759027,311.28553233854433,48246.83685344794,83707.29481187231,11920.741040901363,28018.83488325437,58612.09050432474,58272.54442026294,96898.68264329094,40141.471469552846,60871.264301736184,16336.418335863109
7.87801446876517,27.375463229969167,131.76387438006878,20811.450888498774,35139.06024658074,4998.96338789062,12016.649656197833,24945.10207739958,24984.461801756344,40141.47146955284,17361.718591646546,26073.986390898277,6959.602777460151
5.195314580944332,60.61639231127398,201.98993554637138,31935.23701138322,53158.410410134544,7634.199536123088,18771.20398056995,37995.40786220761,37558.98630960978,60871.26430173619,26073.986390898277,40799.93406202726,10749.143040792396
6.789068022417744,19.934906531224733,53.843422150667614,8471.325037541828,14379.449057624046,2038.313984790399,4886.59373722116,10199.663035777055,9983.846996019649,16336.418335863105,6959.602777460151,10749.143040792398,2899.114108895004
