v,mu,sd,comat,,,,,,,,,
6.116455395767694,63.06766619442668,229.79915231730155,52807.65040575037,41983.552266842176,16373.846687711442,2523.538040161459,66655.1833158306,51655.26808949744,65210.377875976716,21695.40930549556,37330.916631846136,40785.428910162555
7.615816707003381,53.17096638047221,188.2195327457161,41983.55226684217,35426.59250701567,13328.97818576212,2035.4106108147148,54702.767468241305,41057.4632253419,53954.36252336501,17237.24058048305,30674.212184002732,33424.1551193375
7.753507282905906,15.28291889346931,73.43141244368121,16373.846687711442,13328.97818576212,5392.17233347402,798.2623000847932,21239.679609882074,16170.025274799853,20679.91224253006,6834.48184944561,11799.133231263855,12819.112059439358
5.2280097506640315,8.175993860956805,11.348572715799314,2523.5380401614584,2035.4106108147153,798.2623000847933,128.79010268578463,3244.829669654415,2567.231845778933,3169.4431095850305,1085.7313357739213,1813.2073085563086,1992.0318615075832
6.803644176738864,85.45994297623164,294.79193815094095,66655.1833158306,54702.76746824131,21239.679609882074,3244.829669654415,86902.28679878819,65603.62151450827,84572.11000651348,27446.727936970296,47646.0440898932,52679.9906862188
6.115404708456444,71.51438812685448,228.9204535380922,51655.26808949744,41057.4632253419,16170.025274799855,2567.231845778933,65603.62151450827,52404.57404808584,64078.16777782492,21833.19968572045,36617.690335872125,39961.85525274583
8.443630809106782,82.08313446060947,293.6547366821833,65210.377875976716,53954.36252336501,20679.912242530056,3169.443109585031,84572.11000651348,64078.16777782493,86233.10437588242,27284.36327124057,48008.31198565876,52854.76504208088
5.818657125004496,23.76033262905144,97.25794734242942,21695.40930549556,17237.24058048305,6834.48184944561,1085.731335773921,27446.727936970292,21833.199685720447,27284.363271240567,9459.108321262773,15505.329602614966,16930.559014464125
5.351624334027502,37.73740099231105,166.10648898909247,37330.916631846136,30674.212184002736,11799.133231263853,1813.2073085563086,47646.0440898932,36617.69033587212,48008.31198565875,15505.329602614966,27591.365684283493,29676.430866696875
9.705054301229179,37.42332378866164,182.8902735057088,40785.428910162555,33424.155119337505,12819.112059439358,1992.0318615075835,52679.99068621881,39961.85525274583,52854.76504208088,16930.55901446413,29676.430866696883,33448.852142992975
