v,mu,sd,comat,,,,,,,,,
5.487668008747258,86.85241139083554,363.3224364790899,132003.1928491023,24479.871532498863,43386.44310286711,44335.14228132093,17020.91826652493,27142.745942033504,4121.606654241724,8353.485924706663,11736.79207801318,39997.14810599866
8.80624858337428,50.32489044200427,69.08204200673121,24479.871532498863,4772.328527819775,8217.743683620949,8369.608276537234,3172.697888707108,5258.192107942959,784.1738640499043,1590.756996389095,2171.9623324984964,7532.4093902212935
6.234689865831635,34.80061789575085,124.060373688139,43386.44310286711,8217.743683620949,15390.976319640691,14678.99829210171,5701.3711613387195,9172.29322468866,1374.306361985268,2700.0365243834635,3917.118883851811,13572.402720042706
5.690658437381598,60.479739183776196,125.08806072295829,44335.14228132093,8369.608276537234,14678.99829210171,15647.022935430501,5880.943041789421,9409.97161441217,1398.3732245956955,2823.1000269362876,3985.5091539506057,13481.264270897549
6.657232816354657,10.372571913957053,48.13919386727791,17020.91826652493,3172.6978887071086,5701.3711613387195,5880.943041789422,2317.3819861913676,3631.2365924766254,540.7078178262043,1071.153631132102,1549.272794599022,5188.131736679253
5.414997825034464,33.813944838276754,78.64167340132711,27142.745942033504,5258.1921079429585,9172.293224688658,9409.97161441217,3631.2365924766254,6184.512795360998,872.0569100222924,1800.025495002913,2497.092488131268,8320.431663409061
8.359885406402334,10.385195301085654,11.605019306621083,4121.606654241724,784.1738640499042,1374.306361985268,1398.3732245956958,540.7078178262042,872.0569100222923,134.67647310704808,269.89925352467515,369.42370461108766,1251.9961625759368
9.032968990808287,16.982432786795023,23.748311714991964,8353.485924706663,1590.7569963890949,2700.036524383463,2823.1000269362876,1071.1536311321022,1800.0254950029127,269.8992535246752,563.9823093124246,747.3342310953983,2518.809306389937
9.91370957272107,20.40717041977011,32.7234196525976,11736.792078013183,2171.9623324984964,3917.118883851811,3985.5091539506057,1549.2727945990216,2497.092488131268,369.4237046110877,747.3342310953983,1070.8221937600108,3529.492229052441
8.178303673984264,34.67708811084085,112.32610933687027,39997.14810599866,7532.4093902212935,13572.40272004271,13481.26427089755,5188.131736679253,8320.431663409061,1251.9961625759368,2518.809306389937,3529.492229052441,12617.154838758535
