v,mu,sd,comat,,,,,,,,,
7.734445780726773,36.757656034878366,61.63801830447965,3799.245300503367,17868.209788844524,4273.108923858698,17216.89101108247,9144.092137195808,21250.252238597855,2035.6678508437785,3759.231913190523,7347.945867729907,7607.090059938231
8.989495106413026,69.39199812212948,304.13856763210924,17868.209788844528,92500.2683213111,20904.310317867064,86842.2498565558,43373.72298045906,107761.45617960645,9967.397384574373,18837.720062128676,35784.27362666779,38831.50722036881
9.102009399491907,41.783407671518106,70.91694640517323,4273.108923858699,20904.310317867057,5029.213287434214,19967.43424089414,10274.643896398806,24420.37453367808,2332.6005820640785,4427.488069014393,8624.504308437638,8817.782202995759
5.610249334151006,58.89330468064131,290.7013347008393,17216.891011082465,86842.24985655579,19967.43424089414,84507.2659968494,42189.95145887505,103163.08746745205,9472.883977959478,17647.166537620506,34665.34917295749,36052.4997299816
8.01001003395719,55.268921435247535,152.1434539082627,9144.092137195808,43373.72298045906,10274.643896398806,42189.95145887506,23147.630567135657,52515.708240156615,5045.906923069411,9223.562489493313,17891.74298834113,18877.655853150965
7.627572916822919,91.80572106888988,360.79348916616584,21250.252238597852,107761.45617960647,24420.37453367808,103163.08746745202,52515.708240156615,130171.94182469623,11939.71938202691,21931.680671941664,42621.61655347925,45101.57036296688
7.319542029050342,18.88761666275756,34.04361577474137,2035.667850843779,9967.397384574371,2332.6005820640785,9472.883977959478,5045.906923069411,11939.719382026911,1158.9677750182193,2131.334540650906,4028.9950411608215,4319.594853209682
7.35722872212258,45.099333661709,63.6742978266046,3759.2319131905233,18837.720062128676,4427.488069014393,17647.16653762051,9223.562489493313,21931.680671941664,2131.334540650906,4054.416203711143,7574.254399615001,8142.985769103516
8.163564214386657,62.19345791771048,123.22387913808356,7347.945867729907,35784.27362666779,8624.504308437638,34665.349172957496,17891.742988341128,42621.616553479245,4028.9950411608224,7574.254399615001,15184.124389837025,14932.023185469903
9.628319402363317,98.27775946593526,130.0161780683179,7607.090059938231,38831.50722036881,8817.782202995759,36052.49972998161,18877.65585315097,45101.57036296687,4319.594853209682,8142.985769103515,14932.023185469905,16904.20655949255
