v,mu,sd,comat,,,,,,,,,
5.240906137501188,66.32379474229185,237.35217787766138,56336.056343268996,7834.887858356969,6535.824782116849,30416.30873559826,36634.49231592962,83534.27857270144,27809.490204043977,40535.06913316882,39788.922020018865,27435.74718040797
8.40481506933859,23.835817259457464,35.436760427720316,7834.887858356969,1255.7639896116445,946.2611114077735,4624.98975030031,5464.279207057457,12611.812542532942,4236.742794952978,5993.372464316127,6050.120048099868,3993.8882630931794
8.993480339519008,6.412954095173353,28.681568554220284,6535.82478211685,946.2611114077735,822.6323747304376,3733.497310652393,4352.509546468152,10107.945501830358,3272.024765328825,5030.918152651029,4751.054534404915,3284.5696592085183
9.000542958289412,50.30967646556089,134.03053418193622,30416.308735598264,4624.98975030031,3733.497310652394,17964.184093095173,20919.922350196284,48065.16388568969,15800.351371116494,23568.91096658138,22840.888260298452,15441.038605021084
9.826486250781302,46.46516944253316,158.42348220881095,36634.49231592963,5464.279207057458,4352.509546468152,20919.922350196288,25097.999715165435,56884.155176070526,19025.12819152714,27475.355244417588,27077.65482282981,18445.72721887895
7.220099121096446,90.0299382117624,363.91515168401384,83534.27857270144,12611.81254253294,10107.945501830358,48065.1638856897,56884.15517607051,132434.2376251988,43417.98740641453,63116.975856690835,61808.98813198677,42223.08023245677
9.156174382804242,60.52573925235359,122.15144474950894,27809.49020404398,4236.742794952977,3272.024765328825,15800.351371116498,19025.12819152714,43417.98740641453,14920.975454392337,20635.907723644894,20796.504937385347,14130.638736641145
6.232838174386064,85.58457506439917,178.39987382938176,40535.06913316883,5993.372464316127,5030.91815265103,23568.91096658138,27475.355244417584,63116.97585669084,20635.907723644894,31826.514982339337,29430.71270869581,20595.53549113492
5.25138939054962,99.97670101243236,174.24573950780103,39788.92202001886,6050.120048099869,4751.054534404915,22840.888260298452,27077.65482282981,61808.98813198678,20796.504937385354,29430.712708695806,30361.577736620453,19816.025125199532
7.437158913745435,31.694644009996715,118.70476346773515,27435.747180407972,3993.888263093179,3284.569659208519,15441.038605021082,18445.72721887895,42223.08023245678,14130.638736641149,20595.535491134917,19816.025125199532,14090.82086993095
