v,mu,sd,comat,,,,,,,,,
6.24255063718865,58.022677033643454,288.6555158970274,83322.00685777905,85277.95330672832,102356.9523526915,55347.93591418557,16624.7940315221,44215.585430879364,18191.865272164603,17675.843326817172,29533.806682197675,33951.55776413602
7.249877105253978,98.72094318170109,300.1832603982947,85277.9533067283,90109.98982335039,105310.37758330656,56923.40741428163,17049.01917198083,46805.098430839906,18871.16584499279,18337.19184678315,30926.929585973547,35137.8881879888
7.054704014982704,76.78878172315075,364.46880882359994,102356.95235269151,105310.37758330654,132837.51260529386,70176.46655020979,20797.54511376345,56629.77898671793,22744.94223690704,22379.127028509145,38065.35632886161,43569.76744892581
6.301498454434499,71.68620842465717,195.63861556276882,55347.935914185575,56923.407414281624,70176.4665502098,38274.46789931685,11285.760112354534,30758.21537391128,12421.133371851363,11956.983913904352,20242.61446668079,23014.651472970505
9.351978441734747,16.594351467321555,58.43115233056274,16624.7940315221,17049.01917198083,20797.545113763448,11285.760112354534,3414.1995626774283,9046.844006682071,3706.375562296777,3587.0981340192784,6055.429367829485,6903.420414052861
5.925199635809525,77.90101079980786,159.9759548596024,44215.58543087937,46805.098430839906,56629.77898671792,30758.21537391128,9046.84400668207,25592.30613324155,10176.06025369688,9738.953791638238,16824.993561393756,18794.308389641115
5.09830712715022,16.70744228753902,65.00389866704066,18191.865272164603,18871.16584499279,22744.942236907038,12421.133371851363,3706.3755622967774,10176.060253696878,4225.50684191489,3983.8382589115604,6822.162215308973,7682.4096728584955
9.76626015751856,30.592625149014978,62.96257278352358,17675.84332681717,18337.19184678315,22379.127028509145,11956.983913904354,3587.0981340192784,9738.95379163824,3983.83825891156,3964.2855715205033,6576.420770590682,7564.753772414354
8.402254023655196,24.123831444556416,106.91366626447817,29533.806682197675,30926.929585973543,38065.356328861606,20242.61446668079,6055.429367829484,16824.99356139376,6822.162215308973,6576.420770590683,11430.532034112215,12762.448420228724
7.432940632752639,58.46574253889186,121.33566190208616,33951.55776413603,35137.8881879888,43569.767448925806,23014.651472970505,6903.420414052861,18794.308389641115,7682.409672858496,7564.753772414354,12762.448420228724,14722.342849217363
