v,mu,sd,comat,,,,,,,,,
7.4984716023441695,87.06783016278777,219.14814252203598,48025.9083708586,32753.03883756448,37009.08444166463,25520.961406819115,88557.70767301167,29331.32079726153,5804.095177620034,24665.3238239575,63144.587790559744,38286.06790683212
6.279685671558351,37.8114344083887,155.20161802949005,32753.038837564483,24087.542238971735,26141.20270382259,17275.12597050092,61570.33750750277,20328.796815914444,4136.439597872845,16898.935921800952,44986.955252500346,27628.57449389889
6.290503154942872,37.402294463255245,172.7145138997871,37009.08444166463,26141.202703822593,29830.303311639753,19840.2568581256,69372.5790818399,22969.324841056066,4542.845381681447,19577.17835828781,51139.14649898546,30603.45525706654
5.484608547195821,52.80127651136807,117.99188210985606,25520.961406819115,17275.125970500925,19840.256858125602,13922.084243826175,47650.28814102603,15838.16129418414,3111.644639823132,13403.709805082402,33717.25513186176,20539.914084620366
7.820925572809623,85.14990330152175,416.6533333193894,88557.70767301167,61570.33750750278,69372.5790818399,47650.28814102603,173600.00016615822,54915.73644613559,11004.986809084177,46333.19517724172,120823.19104001153,73503.42045024417
5.0799503673027715,32.15920006902169,136.72089717869056,29331.320797261535,20328.796815914444,22969.324841056063,15838.161294184141,54915.73644613558,18692.603725346074,3675.6658924516523,15586.000090019725,40089.87262569289,24318.284360757385
5.762976144419594,7.9200168053159,27.487373049215325,5804.095177620034,4136.439597872845,4542.845381681446,3111.6446398231315,11004.986809084176,3675.6658924516532,755.5556771467288,3107.2069478686844,8006.026136454426,4927.951401017911
7.401238652809499,97.82929472340156,116.5750574413284,24665.3238239575,16898.935921800952,19577.17835828781,13403.7098050824,46333.19517724172,15586.000090019726,3107.206947868685,13589.744017449015,34353.7806166405,20497.933801592346
5.499363798862599,83.41524205771053,301.9686536493693,63144.58779055975,44986.95525250035,51139.146498985465,33717.25513186177,120823.19104001154,40089.8726256929,8006.026136454428,34353.7806166405,91185.06778681278,54396.406051785685
7.084819461637473,98.93270049798632,184.32734329155682,38286.067906832126,27628.57449389889,30603.455257066544,20539.914084620366,73503.42045024416,24318.284360757385,4927.951401017911,20497.93380159235,54396.406051785685,33976.56948492343
