v,mu,sd,comat,,,,,,,,,
9.800086516679592,66.85367811835383,107.9568215546787,11654.67532018874,21934.914331917138,30097.04203618947,16003.312898479327,9766.968421502428,26358.370819442807,29504.029606922653,7416.59547251217,28507.920188035183,32277.480437298906
8.497560249747881,55.1857520061284,205.76526360060552,21934.914331917138,42339.34370462666,57760.97449062461,30348.12581669106,18805.356897633068,50840.405568753,55656.4437574893,14210.83996550471,53989.1360589357,61768.24075886368
9.999336463119395,72.62096327040132,288.3391187515528,30097.04203618947,57760.97449062461,83139.44740242207,41090.431707302196,26511.761722404008,71556.81759365473,76470.49349735871,19396.790830704555,73068.70649604959,85399.66130845647
6.100336498914259,59.97976496618906,151.26890303745753,16003.312898479326,30348.125816691063,41090.4317073022,22882.281026155728,13354.285327283362,35937.99118482445,41205.20798601773,10291.149543976173,39632.74908444852,44926.39808817446
6.80528176982029,77.6797139712936,93.59977589758023,9766.968421502428,18805.356897633068,26511.761722404008,13354.285327283362,8760.91804807724,23021.98166037883,24590.206907484888,6348.628783698293,23995.768219148944,27558.5742854082
8.699204951047186,91.67194932211856,251.93028640004732,26358.370819442807,50840.405568753,71556.81759365473,35937.99118482445,23021.98166037883,63468.869205609866,66894.08367135127,17088.388868192913,64462.58478926638,75003.61567781217
9.982278625445485,65.4153905251053,280.3496385256016,29504.02960692265,55656.44375748931,76470.49349735871,41205.20798601774,24590.206907484884,66894.08367135125,78595.9198214355,18840.025999979815,72674.56092662015,81833.07181507724
6.581734888953042,21.73997028973987,69.72369347474212,7416.59547251217,14210.839965504712,19396.79083070455,10291.149543976173,6348.628783698292,17088.388868192913,18840.025999979815,4861.393431759796,18149.29374643183,20688.77060230175
5.682722899117623,57.09862752556559,267.2965083529864,28507.920188035187,53989.13605893571,73068.70649604959,39632.749084448515,23995.768219148944,64462.58478926637,72674.56092662016,18149.293746431827,71447.42337769814,79863.60130763847
6.919900050758001,84.16225526614589,306.35701218603737,32277.480437298902,61768.240758863685,85399.66130845647,44926.39808817447,27558.5742854082,75003.61567781218,81833.07181507726,20688.770602301753,79863.60130763847,93854.61891555585
