v,mu,sd,comat,,,,,,,,,
6.554148998781777,16.35767262909465,77.80934089195023,6054.293530039717,31211.858883065757,3591.9931268135197,11739.728449431228,22552.82707563243,6444.144756910592,10972.754577614287,18020.484231255577,987.8506818606725,5839.186442032143
9.09493610359425,88.40835840627422,409.7353333338369,31211.858883065757,167883.04338219043,18694.51396224871,61541.91913690858,118054.52815187344,34259.14682262424,56521.51322626525,92692.36271606873,5065.310481808397,30424.971105835273
6.6737631228576255,25.17736753431964,47.27656534557571,3591.993126813519,18694.513962248715,2235.073630874491,6897.918619248528,13393.67887962945,3890.033195091176,6707.074160858267,11175.458897991613,595.7560486575442,3461.7132385513532
5.968567593367713,42.314941500687944,153.2405849350425,11739.728449431228,61541.91913690858,6897.918619248527,23482.676871233976,43664.194300321375,12541.01044707466,21099.92771309251,34092.54281599454,1878.6223712591275,11547.024539970842
5.551566625263002,72.26454139155221,294.62842724106196,22552.82707563244,118054.52815187344,13393.678879629448,43664.19430032138,86805.91013854172,24288.1048190764,40961.77262463829,67166.16978031083,3705.238368135362,21863.35780114593
9.811550437231105,31.36832958150002,85.44983327116691,6444.144756910593,34259.14682262425,3890.0331950911764,12541.010447074661,24288.1048190764,7301.674006070222,11989.712469544622,19611.109434557336,1037.4172873129548,6185.441542690927
9.325236258690676,32.27929960233084,143.92374427479862,10972.754577614289,56521.513226265255,6707.074160858266,21099.927713092507,40961.77262463828,11989.71246954462,20714.04416607763,33715.26675506679,1793.8983870914424,10454.04134894721
9.262059869546114,69.14489236372272,238.0464151282767,18020.48423125558,92692.36271606875,11175.458897991613,34092.542815994544,67166.16978031084,19611.109434557336,33715.2667550668,56666.09575542384,3003.9600152929715,17273.174644062943
5.397555160510296,9.070417712310832,13.018066507082285,987.8506818606728,5065.3104818083975,595.756048657544,1878.6223712591275,3705.238368135362,1037.417287312955,1793.8983870914426,3003.9600152929715,169.4700555828176,948.6354625111771
8.803694440309966,36.255643352307715,76.48528172005919,5839.186442032142,30424.971105835277,3461.7132385513523,11547.02453997084,21863.35780114593,6185.4415426909245,10454.041348947208,17273.174644062943,948.635462511177,5849.99831979682
