v,mu,sd,comat,,,,,,,,,
8.213449578930394,27.307683432887615,65.07624945794325,4234.918243512459,1250.77833541217,9128.619716257477,2015.1176464371247,5436.647113856974,7498.790574118203,8689.915481383658,23502.770055150355,2762.2541810307725,3005.274888833409
7.693104654844735,5.797155836964593,19.80486495262522,1250.7783354121698,392.2326757917227,2814.3107166790996,613.4127637556187,1678.333715708099,2333.1492982669747,2739.4703684989813,7335.879432024201,834.0632727907475,905.0004687219478
7.5594899122931505,72.42977081044063,149.9161271610741,9128.619716257479,2814.3107166791,22474.845182975336,4589.432305037507,12639.07681575978,17802.496697810326,20961.31056574771,54404.27266031925,6387.311126751314,6891.958475295873
8.051286135564983,25.462090255616314,32.18407947769327,2015.117646437125,613.4127637556187,4589.432305037508,1035.8149718264774,2764.71963658968,3822.0668723897165,4363.722015408907,12114.507223768504,1370.8104513312119,1505.4692224891464
7.464944918055958,74.8222075665091,88.15996643752929,5436.647113856974,1678.3337157080985,12639.07681575978,2764.7196365896793,7772.179682266293,10543.410255086945,12210.082966177482,32823.516363666815,3746.8791821066266,4030.8140816185073
6.072309988957176,42.050338088202246,122.48179254368767,7498.790574118201,2333.149298266974,17802.496697810326,3822.066872389716,10543.410255086945,15001.789504714941,17174.184265470416,44946.72945635877,5196.071122988252,5702.599808206484
6.219900096437906,43.20674139432447,142.75405890109818,8689.91548138366,2739.4703684989818,20961.310565747703,4363.722015408908,12210.082966177484,17174.18426547042,20378.72133273821,52339.45767861012,5981.44512915289,6533.19618327565
7.860472629891987,92.22700684629399,380.958264640858,23502.770055150355,7335.879432024201,54404.27266031925,12114.507223768505,32823.51636366682,44946.72945635878,52339.457678610124,145129.199398174,16093.924943483133,17487.983418451055
8.863143318625296,30.269161696094756,43.60710559483949,2762.2541810307725,834.0632727907474,6387.311126751313,1370.8104513312117,3746.8791821066266,5196.071122988252,5981.44512915289,16093.924943483133,1901.5796583594815,2037.8739591916403
6.553139759490729,11.639752964972429,47.48931059646173,3005.2748888334086,905.0004687219476,6891.958475295873,1505.4692224891462,4030.814081618508,5702.599808206484,6533.196183275649,17487.98341845105,2037.8739591916406,2255.234620927212
