v,mu,sd,comat,,,,,,,,,
6.144017437784505,70.71823313310225,145.25032537457224,21097.657021419105,5578.990116336324,61011.11000985345,26543.847198408064,10036.202120949896,2625.546580256426,36385.47920381978,12783.676650574476,6403.524144037216,21029.708065055067
5.953440093120915,8.658184730970898,39.954283897282664,5578.990116336325,1596.344801744661,16742.799612492494,7523.302532914786,2760.3829949096043,708.0204242084138,10148.803360534288,3587.0271346453883,1808.7449527976187,5649.529866188112
9.431798354911994,94.16910430939957,439.2558799255171,61011.11000985345,16742.799612492494,192945.72804914028,81954.06868224851,29903.177887268615,7743.850595207919,111589.87840113328,39270.636471712,19887.334709932755,63084.663509835766
8.594629477947032,88.53625286738946,197.37417679403913,26543.847198408064,7523.302532914788,81954.06868224851,38956.5656651246,13076.35033000398,3348.358010011735,49506.122370521145,17013.96445538377,8680.865792422072,27916.596275429998
7.664916917170711,30.018417540902266,70.62096872257668,10036.202120949894,2760.382994909604,29903.17788726862,13076.35033000398,4987.321223315153,1287.4590216204538,17756.99829544921,6446.623046468945,3150.900953046996,10064.32329097729
9.347310500020573,16.538973707050665,18.368797906764787,2625.5465802564254,708.0204242084137,7743.850595207919,3348.358010011735,1287.4590216204538,337.4127365395664,4560.802813910726,1633.896471879485,808.9386756964759,2592.592748579296
8.621188381996738,61.0657673507029,260.9644097425719,36385.47920381978,10148.803360534288,111589.87840113329,49506.122370521145,17756.99829544921,4560.802813910726,68102.42315228896,23149.625412084886,11712.464875906475,38186.71659032293
7.4104349556958224,20.32509450692624,92.66808526800347,12783.676650574476,3587.0271346453874,39270.636471712,17013.96445538377,6446.623046468946,1633.8964718794853,23149.625412084886,8587.37402723796,4145.582363664153,13115.911134742842
8.780385983943649,43.03247468357106,46.33625304217092,6403.5241440372165,1808.7449527976185,19887.33470993276,8680.865792422073,3150.9009530469966,808.9386756964759,11712.464875906475,4145.582363664153,2147.0483459880934,6582.596505169109
9.87369997273421,36.04817857993109,149.4642436747829,21029.708065055063,5649.529866188112,63084.66350983578,27916.596275429998,10064.32329097729,2592.592748579296,38186.716590322925,13115.91113474284,6582.59650516911,22339.560137274882
