v,mu,sd,comat,,,,,,,,,
9.174210743328247,45.85180685721188,109.40687857757094,11969.86508008735,26733.8120368417,4659.388970056259,16091.457899346418,13962.172313383164,27283.665200606392,31685.14336850918,9674.185435013706,18150.592972120703,18795.584524502356
5.5239805218493485,84.95914802480857,249.48238358516215,26733.8120368417,62241.45971933397,10623.876784496802,37135.72060765687,31834.693871634692,62130.84031836057,70011.50243462088,21724.53668349181,40930.99344136731,43316.59290666528
8.72320240839759,29.58412218002627,43.420687772638175,4659.388970056259,10623.876784496804,1885.35612664893,6364.669895677271,5606.296689441069,10804.098731600516,12629.009301689537,3821.7688395506384,7203.366773730915,7573.3820006308
6.802504181281428,63.53365701145048,152.92042104900955,16091.457899346417,37135.72060765686,6364.669895677271,23384.65517380636,18775.912339458577,38330.04760901663,42767.22207262826,13233.066751342609,24976.65858117693,25621.957364523852
6.79655418904036,53.77848723389071,131.76424041132125,13962.172313383164,31834.693871634696,5606.296689441069,18775.912339458577,17361.815051172467,32955.04547865627,38108.02360791702,11781.907739194941,21745.264242465946,23306.21497832357
8.046191903090758,98.16418823421095,257.4594875718971,27283.665200606392,62130.84031836057,10804.098731600514,38330.04760901663,32955.04547865626,66285.38774078383,73982.11145273628,23041.80999638229,42317.80932935938,44579.454854294665
6.968897755441256,81.3224269870578,301.48517119314545,31685.143368509183,70011.50243462088,12629.009301689539,42767.22207262826,38108.02360791702,73982.1114527363,90893.30844936022,26957.636495400067,49143.61757640663,51378.93851180356
7.045363049304493,30.47482597407109,91.53637561797181,9674.185435013706,21724.536683491806,3821.768839550638,13233.066751342609,11781.907739194941,23041.80999638229,26957.63649540006,8378.908061274426,15002.540403729274,15998.512557976903
7.549512047948032,43.46701897803033,170.08638568651222,18150.592972120707,40930.99344136731,7203.366773730916,24976.658581176933,21745.264242465946,42317.809329359385,49143.61757640663,15002.540403729276,28929.37859590099,28881.002253530285
8.550739966635367,39.50495524552601,178.2147283798119,18795.58452450236,43316.59290666528,7573.3820006308,25621.957364523856,23306.214978323573,44579.45485429467,51378.938511803564,15998.512557976906,28881.002253530292,31760.489411490144
