v,mu,sd,comat,,,,,,,,,
6.82552791511347,79.8720443392242,120.6164681679121,14548.332393300956,7054.964036416626,24247.526899351375,36567.14450118073,4808.552897957966,15513.955099506491,3436.008702786173,16384.249647194385,26470.275877983746,24565.129765590875
7.25602957946669,57.427873637973896,59.92494746694168,7054.964036416625,3590.99932891572,12429.975122128615,18265.814609274832,2382.251027263562,7680.123060621695,1744.79374252441,8172.564525831497,13348.721372598717,12380.297412446558
7.480301743838948,90.17225639313065,209.1266434945987,24247.52689935137,12429.975122128615,43733.95301931698,63201.965379771245,8310.495400662552,26514.482325470835,6002.788442562948,28164.069770500795,45992.06953273288,42958.61965038504
5.378110332975685,81.5754423582623,313.95026508051103,36567.14450118073,18265.814609274832,63201.96537977123,98564.7689441231,12211.545035377574,38581.28974917719,8994.618066218622,43084.517156628426,66779.73693865449,61388.726120350395
7.858807911638604,11.508383301846143,40.61435568234069,4808.552897957965,2382.2510272635627,8310.495400662552,12211.545035377576,1649.5258874916792,5206.857741987926,1180.4796512865544,5469.637715658648,8871.627717069312,8297.62117878922
6.448170028869793,58.226305087323254,131.06482902604813,15513.955099506491,7680.123060621696,26514.482325470835,38581.28974917719,5206.857741987925,17177.989407627225,3739.4076666940514,17681.469170186003,28690.599232553264,26889.39810397267
6.544022293942124,13.43770582593387,29.850673389787822,3436.0087027861728,1744.79374252441,6002.788442562949,8994.618066218622,1180.4796512865541,3739.4076666940514,891.0627018237869,4082.532113985098,6450.816352423302,5893.272633597359
6.8743808325261035,75.85959457213345,141.22636547153323,16384.249647194378,8172.564525831496,28164.069770500795,43084.51715662842,5469.637715658647,17681.469170186003,4082.5321139850976,19944.886304299078,30027.03124798425,27540.45392843027
9.079283372155071,92.87283505383684,226.26582135372843,26470.275877983742,13348.721372598717,45992.06953273287,66779.73693865447,8871.627717069312,28690.599232553264,6450.816352423302,30027.031247984254,51196.22191287735,46851.408684253176
9.844173468536564,98.81953411815587,209.6977133904536,24565.12976559088,12380.29741244656,42958.61965038504,61388.726120350395,8297.62117878922,26889.398103972675,5893.272633597359,27540.45392843027,46851.40868425319,43973.13100118482
