v,mu,sd,comat,,,,,,,,,
8.919161754028753,38.42397633211691,158.8787746749535,25242.465042214637,20049.45207000013,22379.407294554443,23687.6116669251,7988.706318330845,15450.7322802717,1937.6186380279214,4287.534475009156,16806.523914779886,19520.98156449065
8.17416853026365,85.54149400550192,128.6858136279492,20049.45207000013,16560.038629087274,18130.749240847872,18858.38082315717,6344.991021863317,12410.682141081043,1572.4689910643972,3379.3318911430656,13259.354237805252,15700.573112209588
6.245215457578745,85.5174118755459,145.49109250482292,22379.407294554443,18130.749240847872,21167.657998246937,21796.956564812164,7349.768582257794,14071.598706271836,1760.2713051083088,3784.752261593164,15367.108549608964,18128.767672188984
8.790379323249088,97.98025634325727,154.33627804377323,23687.6116669251,18858.38082315717,21796.956564812164,23819.686720404883,7869.7201646690555,14859.438156789442,1867.104627759764,4087.4738747715205,16352.441414188532,19412.83059162705
6.565384678158399,15.660764459169402,51.58832224041917,7988.706318330844,6344.991021863317,7349.768582257796,7869.720164669056,2661.354991581326,4987.115800963899,628.8544659927957,1394.3090039905733,5536.687775214029,6543.807673121285
9.686186787441986,99.8114207173625,100.31349576174502,15450.732280271703,12410.682141081043,14071.598706271838,14859.438156789443,4987.115800963899,10062.797431941637,1248.083407769635,2691.344472547882,10471.268862422683,12616.733204293716
5.214327241761319,12.497536038504357,12.63241463006618,1937.6186380279216,1572.4689910643974,1760.2713051083092,1867.104627759764,628.8544659927957,1248.083407769635,159.57789938591003,341.6907890970352,1336.3409129832328,1585.0677168997322
7.204336017149022,11.74757619451458,27.667689707736393,4287.534475009156,3379.3318911430656,3784.7522615931634,4087.47387477152,1394.3090039905728,2691.3444725478817,341.6907890970351,765.5010537635821,2948.939236579337,3465.846001002239
9.563611449675989,35.11442933595566,109.17390534182299,16806.523914779886,13259.35423780525,15367.108549608962,16352.44141418853,5536.68777521403,10471.268862422683,1336.3409129832323,2948.939236579337,11918.941607585322,13562.518673541415
7.2750195946338945,33.65646206357131,129.2223236980207,19520.98156449065,15700.573112209588,18128.767672188987,19412.830591627055,6543.807673121286,12616.733204293716,1585.067716899732,3465.8460010022395,13562.518673541415,16698.408941916034
