v,mu,sd,comat,,,,,,,,,
9.184720621322619,55.9818950927005,212.03101721078946,44957.1522594421,31282.652543947974,27949.71149373603,11233.505800680703,50309.45316047868,33697.156504714425,47779.05999559902,72608.42954825291,20521.63024271225,7947.473463322199
9.851179259701649,70.73306108517838,154.32219161099025,31282.652543947974,23815.338823619182,20450.048533334393,8105.422419479312,36601.14011637657,23773.275282934184,35618.73118318827,50804.15795556595,14457.087316957795,5530.302818238633
7.235768926307557,64.28239675845055,135.94322784845207,27949.71149373603,20450.0485333344,18480.561197856157,7135.998744974628,32805.91796939385,21810.017815490166,30965.717528949284,45836.155534226156,13056.141762156607,4965.885302268151
6.422905045143158,31.397505942173073,53.96173262265935,11233.505800680701,8105.422419479312,7135.998744974628,2911.868587639378,12862.223477525255,8426.637582637677,12347.188125063345,18290.260751259073,5179.483394937937,1983.7537409203503
8.85608294004877,67.67808637676087,249.17286202235402,50309.45316047868,36601.14011637657,32805.91796939384,12862.223477525253,62087.115168411074,39883.46073099591,57302.165311143515,85751.25135090812,23808.104505492513,8818.624240867108
6.494718161178888,71.66056724532261,163.2081116626621,33697.156504714425,23773.275282934184,21810.017815490166,8426.637582637677,39883.46073099591,26636.887712491978,36886.81591871617,56311.96421005979,15815.714931913668,5969.833738238086
9.881675374476423,46.965889889562035,234.58401574600902,47779.05999559902,35618.73118318826,30965.717528949284,12347.188125063343,57302.16531114352,36886.81591871618,55029.6604435238,79191.87784757903,22334.201909854237,8416.163691813239
9.64575987548868,74.67084519518006,354.3453225940285,72608.4295482529,50804.15795556595,45836.15553422615,18290.260751259073,85751.25135090813,56311.964210059785,79191.87784757902,125560.6076442661,33744.561181664896,13001.171391420994
6.023370328694622,40.96411897309578,98.83033485845954,20521.63024271225,14457.087316957797,13056.141762156609,5179.483394937938,23808.104505492516,15815.714931913666,22334.201909854237,33744.561181664896,9767.435088235243,3571.3539363261225
6.725717586108098,13.841841407372259,37.93780539668845,7947.473463322199,5530.302818238635,4965.88530226815,1983.7537409203505,8818.624240867106,5969.833738238086,8416.163691813239,13001.171391420994,3571.353936326123,1439.2770783170033
