v,mu,sd,comat,,,,,,,,,
6.4302691083025785,53.48555786312709,104.41093180059326,10901.642679468137,14322.818449876839,16945.499473401233,15840.500581697985,8775.270892546336,1476.5416257317027,11206.034603347447,3243.671395458347,16334.350226572697,18634.82447553952
9.790527832595,42.564626692347375,141.3848895027989,14322.818449876835,19989.686979718652,23322.865830377876,21264.596004244504,11928.33304859981,1997.783172355439,15038.47309451166,4334.296338460773,22536.967557757034,24986.251423166334
8.85156466109439,34.71150613901908,168.8597292363712,16945.499473401236,23322.865830377876,28513.608157780593,25450.78234137197,14292.098368070247,2429.9587642798037,17993.030609382,5135.154453088758,27273.55518201326,30041.093560994916
9.934350015462314,98.10379609743961,156.40171249097108,15840.500581697986,21264.596004244504,25450.78234137197,24461.49567010837,13218.652534053324,2226.1160249932213,16587.548622295333,4884.443085933313,24524.70016783591,28292.445742772445
6.040827309523606,30.513885123834967,86.31380921341562,8775.270892546336,11928.33304859981,14292.098368070248,13218.652534053324,7450.073660929912,1235.9107575713656,9374.525946498452,2710.838052874542,13771.082595501697,15487.89970977781
5.684585244219141,8.998435717182273,14.609822387025261,1476.5416257317024,1997.783172355439,2429.958764279804,2226.116024993222,1235.9107575713654,213.44691018042454,1570.070541793355,452.2231872527039,2307.464372827663,2608.8691231857692
9.541869011449501,25.55840525431199,109.5441843431322,11206.034603347449,15038.473094511663,17993.030609382004,16587.548622295337,9374.52594649845,1570.070541793355,11999.928323402131,3410.130273052147,17413.471225263173,19521.270436947372
5.343192589885602,8.304927334263065,31.84656851321901,3243.6713954583465,4334.296338460773,5135.154453088759,4884.443085933313,2710.838052874542,452.2231872527039,3410.130273052147,1014.2039260671527,4916.579258288883,5730.621420591412
5.3766636116982855,51.08965740210094,162.9368057861117,16334.350226572697,22536.967557757038,27273.555182013264,24524.70016783591,13771.082595501694,2307.464372827663,17413.471225263173,4916.5792582888835,26548.40267978109,28946.89604806488
7.717673447436564,42.408612494655145,183.55302542840786,18634.82447553952,24986.251423166337,30041.09356099492,28292.445742772445,15487.899709777808,2608.8691231857692,19521.270436947372,5730.621420591411,28946.896048064886,33691.71314392175
