v,mu,sd,comat,,,,,,,,,
6.923865597583719,98.43675406820613,272.06227033380713,74017.87893918557,50193.726018297544,96557.85241735991,24731.133853732612,51597.04985633108,46238.86223465493,46120.79348302632,74832.74682561526,19974.926650169135,70141.39794203227
9.298539232953095,47.60233637036043,193.48834498843974,50193.72601829754,37437.73964636546,69348.14724919753,17388.44017449044,36592.789965838136,31771.594662803545,31467.07774649196,51578.826150886365,13559.09970728974,49837.56772700952
9.7209981790371,80.58554539873639,368.55922619401065,96557.8524173599,69348.14724919753,135835.90321272792,33571.84874552725,69653.75499661865,62415.684165810475,61060.08402359088,98856.1949519313,26220.54171415987,95737.0786604202
8.514124468053648,78.62603580639298,92.15855717466798,24731.133853732605,17388.44017449044,33571.84874552725,8493.199660516548,17723.831520884643,15719.959136544176,15472.881793002156,25164.379953689044,6765.421580554157,23990.445177396377
8.168170485857035,51.20030505427626,193.6006457226842,51597.04985633107,36592.78996583813,69653.75499661865,17723.831520884643,37481.210024240274,32711.932623009,32068.324906521455,52582.05079694222,14137.874710769704,50571.670150551654
8.02980640995299,34.467112230555166,172.18295227204467,46238.86223465494,31771.594662803545,62415.68416581048,15719.959136544174,32711.932623009,29646.96905311722,29214.171797518527,46565.67528027332,12509.21409307451,44996.40747276938
6.000634214299522,57.400420196108534,172.1717924865465,46120.79348302632,31467.077746491963,61060.08402359089,15472.881793002154,32068.32490652146,29214.171797518527,29643.126128030428,46701.692818643045,12312.843674718795,44322.477973082474
6.936939438333506,73.19594031776892,278.7137707351301,74832.74682561528,51578.826150886365,98856.19495193132,25164.379953689047,52582.05079694222,46565.675280273324,46701.69281864304,77681.36599739465,20345.033446834866,70894.60023010612
6.294915818757158,33.674774649847485,74.52477012497124,19974.926650169135,13559.099707289743,26220.541714159874,6765.421580554159,14137.874710769705,12509.214093074512,12312.843674718795,20345.033446834866,5553.941362179806,18896.493114213477
5.37303640709884,72.62147064617218,266.29588237753796,70141.39794203229,49837.56772700952,95737.0786604202,23990.44517739638,50571.67015055167,44996.40747276938,44322.477973082474,70894.60023010612,18896.493114213477,70913.49697123152
