v,mu,sd,comat,,,,,,,,,
7.290274741120452,96.02776194501233,219.47387968505888,48168.78386401171,55302.67902201717,43025.63943665511,90845.73235301109,28734.12583990286,54547.653701111536,44333.3728961436,27156.61913669119,33149.96750386971,13084.71223111603
6.5417480348245585,68.94534332794964,257.48276210419897,55302.67902201717,66297.37278080752,50466.41947280463,109008.47073315746,34149.669664446104,64027.000855275284,52330.21847105116,31661.27327034063,39125.80488922448,15241.659206499859
6.157435225177812,70.66540379233373,199.78797222790462,43025.63943665511,50466.41947280462,39915.233846937976,85474.73764800475,26885.107360440612,49543.77260117115,41104.04910187096,25089.243484930128,30314.138693815807,11852.287845768875
6.387122758780629,90.30076373313754,442.2630123084905,90845.73235301109,109008.47073315748,85474.73764800475,195596.57205618004,58605.48195734065,109559.4590009818,91609.87324470434,53924.0745501727,65920.18939150516,27153.802450658066
9.08617405951335,76.97787105916989,137.42122455826583,28734.12583990286,34149.669664446104,26885.107360440612,58605.481957340664,18884.592959093326,32988.582679501225,28339.615748461423,16924.566288284375,20700.600897270997,7994.719096837991
5.556733180462491,53.7206523316344,255.87186390064443,54547.653701111536,64027.00085527527,49543.77260117115,109559.4590009818,32988.582679501225,65470.410735989884,51919.334720480685,31241.034448577724,38521.55849864073,15711.258381706073
8.132186144771262,59.74627111421056,211.48043948024224,44333.37289614359,52330.21847105115,41104.04910187095,91609.87324470434,28339.615748461423,51919.334720480685,44723.9762827564,25600.831188338674,31835.30411108594,12828.135379956128
6.383939433182571,31.74431360339116,126.66088090191184,27156.619136691184,31661.27327034063,25089.24348493012,53924.074550172685,16924.56628828437,31241.034448577724,25600.831188338678,16042.978750848295,18890.60172557889,7537.712113614627
8.410873370942475,63.19271300702457,155.57043724869214,33149.96750386972,39125.80488922448,30314.13869381581,65920.18939150516,20700.600897270993,38521.55849864073,31835.304111085945,18890.60172557889,24202.160945749256,9256.85482115287
8.394853919553714,38.25561351876787,62.83935326733839,13084.712231116031,15241.659206499859,11852.287845768877,27153.802450658062,7994.71909683799,15711.258381706075,12828.13537995613,7537.712113614627,9256.854821152872,3948.784319057352
