v,mu,sd,comat,,,,,,,,,
7.503340631701906,51.241765766570865,238.6271421755705,56942.91298287992,18758.339404579663,58726.605712718396,43899.23517392311,58066.28088274957,23576.69876965745,22524.67864966072,14601.190589353688,10416.052956263004,10062.698582425634
7.3403371297405755,28.58091537534912,80.32466180677372,18758.339404579663,6452.051294372573,19498.563417963982,14624.72708039177,19938.0103565607,7944.037533079094,7561.098768428208,4848.262773430098,3522.2256326716056,3412.210665863222
7.503912628211162,81.28345330943128,253.31315391619253,58726.605712718396,19498.563417963986,64167.55394696865,46770.111694949606,61259.21152190887,24523.60388519748,24171.40917651909,15131.648891960416,11095.259287865827,11001.662956439084
5.745890827260541,68.34465057838591,189.07658145052392,43899.23517392311,14624.727080391769,46770.1116949496,35749.95365301661,46169.421170037385,18133.334341767048,18198.016145871872,11311.823236858074,8290.1148958054,8171.267524134382
9.101389679097075,80.57689094911682,253.0339708397732,58066.28088274957,19938.010356560702,61259.21152190885,46169.421170037385,64026.19039894319,24777.152755379066,23915.065143607,15248.2695781486,11149.580637938243,10875.467399612422
6.60682015804819,23.67490049916672,100.54836063814172,23576.69876965745,7944.037533079094,24523.60388519748,18133.33434176705,24777.152755379062,10109.972827017808,9485.56176864273,6197.93105242501,4437.8130918070465,4308.750392400337
8.895869985537066,63.05620456399248,97.1683493543184,22524.67864966072,7561.098768428207,24171.40917651909,18198.016145871876,23915.065143607,9485.56176864273,9441.688116242867,5863.252400867741,4328.408327863058,4287.342831392639
9.075401539396115,42.158847336750455,62.1421540563628,14601.190589353688,4848.262773430097,15131.648891960414,11311.823236858074,15248.2695781486,6197.931052425011,5863.252400867741,3861.6473107647275,2733.0611406055546,2656.0517081593525
5.0740113864068705,30.77466682245302,44.83938820391861,10416.052956263004,3522.2256326716056,11095.259287865825,8290.114895805402,11149.580637938241,4437.813091807046,4328.408327863058,2733.0611406055546,2010.570734501715,1968.5517682206262
6.137898641829815,10.073372155182383,44.479254679917354,10062.698582425635,3412.210665863222,11001.662956439084,8171.267524134383,10875.467399612424,4308.750392400337,4287.342831392639,2656.0517081593525,1968.5517682206262,1978.4040968809497
