v,mu,sd,comat,,,,,,,,,
7.753989512872877,24.890468204624547,97.64113752660325,9533.79173748905,18108.65430962614,10851.614422436489,25074.343266708307,1361.9530855861992,5852.536128738422,23363.510857247482,4102.308940001783,30949.559158854117,4463.90260572168
8.540739113090524,66.85666319195194,194.9482260079007,18108.65430962614,38004.81082362753,21123.515352169885,49210.65448909387,2708.1891711662392,12020.368536244978,45620.17803904716,8266.579277688861,60817.843654701996,8815.540153651044
6.454523694564722,31.10414802208573,112.25152652402952,10851.614422436489,21123.515352169885,12600.405206974903,28888.40472730174,1568.1390862591538,6751.172993628653,26923.293611033012,4794.484371147549,35283.55829922951,5235.511351042765
7.5541380259883155,95.86270357515114,262.863415485181,25074.343266708307,49210.65448909386,28888.404727301742,69097.17520053488,3643.000215768065,15587.908849893967,62794.67963056869,11011.122292697253,82602.10601690153,11932.771765860276
9.464734771738273,11.66258798332867,14.355782207903978,1361.9530855861994,2708.18917116624,1568.139086259154,3643.000215768066,206.08848280077245,868.862675402735,3450.967383030117,607.1560063264877,4596.904725796841,655.8722338793866
9.48146544466719,12.872746785767955,62.28901722573718,5852.536128738422,12020.368536244978,6751.172993628653,15587.90884989397,868.8626754027349,3879.921666948183,14523.529240211958,2640.2490294187915,19641.06430714174,2794.836840189461
5.627926552319181,56.37227943771691,245.21094452990803,23363.510857247482,45620.17803904716,26923.29361103302,62794.679630568695,3450.9673830301167,14523.529240211956,60128.40731724964,10276.435205306972,78258.87759914427,11106.951156110266
6.036214390690934,21.153186702527794,43.181698424599475,4102.308940001783,8266.579277688861,4794.48437114755,11011.122292697253,607.1560063264877,2640.2490294187915,10276.43520530697,1864.6590788330564,13643.839325223056,2003.6328506090433
5.25733601650415,70.73786362792006,324.1407905931971,30949.559158854117,60817.843654702,35283.55829922951,82602.10601690153,4596.904725796841,19641.06430714174,78258.87759914427,13643.839325223056,105067.25212638287,14488.252885425032
7.204049218253182,37.36540602371515,47.031567230751364,4463.902605721679,8815.540153651044,5235.511351042765,11932.77176586028,655.8722338793866,2794.836840189461,11106.951156110266,2003.6328506090438,14488.252885425034,2211.968316180685
