"120258.44434088554","50189.01987877735","38027.376564043276","71872.25441731233","30446.17227414162","26537.59367974224","36363.722796549795","23200.54718954251","60505.117926270126","68528.7581828239","21289.68429006399","93103.36147383573","7606.048730461836","44503.76258372364"
"50189.019878777355","21849.85338841049","16209.129017683295","30275.93584119269","12897.725009902713","11161.492649773681","15644.937446592958","9956.288292472993","25447.583573523636","29433.89081434274","9119.51866461295","39476.31421170588","3299.993848744689","18969.6850991342"
"38027.376564043276","16209.129017683294","12959.189984697612","23530.745839515694","9942.6107702321","8726.205161188715","11949.53731299666","7436.74449487266","19430.996404327965","22332.014918213034","6813.799983600287","30292.96996301927","2468.465666176033","14716.43554960963"
"71872.25441731233","30275.93584119269","23530.745839515694","45529.48437902199","18772.882347858347","16577.881941133255","22463.066745587596","14206.031856991154","36782.877467134014","42257.43971328543","13176.013709869634","57251.69314254505","4705.985207988847","27587.140239518747"
"30446.17227414162","12897.725009902713","9942.610770232099","18772.882347858347","8034.438475646782","6905.405429670403","9461.179931182638","6030.390976714449","15459.119571711955","17923.6670781848","5593.530556385388","23836.35787612343","1970.7531068766825","11591.615033259803"
"26537.593679742244","11161.492649773681","8726.205161188716","16577.88194113326","6905.405429670402","6221.8452881335215","8285.336787153328","5197.321545631708","13527.981807087563","15365.567021123275","4794.715390895661","21165.700142107115","1706.5047361584873","10172.251285173546"
"36363.7227965498","15644.937446592961","11949.53731299666","22463.066745587596","9461.17993118264","8285.336787153326","12072.421253510203","7220.3765134799905","18744.75194720619","21417.754270014062","6687.226847197729","28857.59681101025","2453.654674934982","14172.297579976685"
"23200.54718954251","9956.288292472993","7436.744494872661","14206.031856991154","6030.39097671445","5197.321545631708","7220.3765134799905","4695.309608094783","12011.95412612133","13812.507038529124","4326.453762240998","18356.489605325132","1525.125803086455","8810.510441121618"
"60505.11792627012","25447.583573523636","19430.99640432796","36782.877467134014","15459.119571711957","13527.98180708756","18744.75194720619","12011.95412612133","31757.613966835066","35260.902585069765","11082.99248707097","47046.23007485676","3935.4778004921604","23124.737933415556"
"68528.7581828239","29433.890814342747","22332.014918213034","42257.439713285436","17923.6670781848","15365.567021123275","21417.754270014062","13812.507038529122","35260.90258506977","41189.068160346855","12711.796535132691","54602.163338950406","4540.298435805918","26069.838126118648"
"21289.68429006399","9119.518664612951","6813.799983600287","13176.013709869638","5593.530556385388","4794.715390895661","6687.226847197729","4326.453762240998","11082.992487070971","12711.796535132693","4040.260013302511","16638.41254776958","1409.6829591536214","8170.155603142708"
"93103.36147383571","39476.31421170588","30292.969963019274","57251.693142545046","23836.357876123435","21165.70014210711","28857.59681101025","18356.489605325132","47046.23007485675","54602.163338950406","16638.41254776958","76078.8293374696","6006.640145562132","34900.44960720402"
"7606.048730461836","3299.993848744689","2468.4656661760328","4705.985207988847","1970.7531068766825","1706.5047361584873","2453.6546749349814","1525.125803086455","3935.477800492161","4540.298435805918","1409.6829591536211","6006.640145562133","519.429426294808","2921.849994785547"
"44503.76258372365","18969.6850991342","14716.435549609629","27587.140239518743","11591.615033259803","10172.251285173546","14172.297579976685","8810.510441121616","23124.737933415556","26069.838126118655","8170.155603142709","34900.44960720402","2921.8499947855476","17534.168420258015"
