v,mu,sd,comat,,,,,,,,,,
6.481245808362168,42.32783014493215,74.63063156925082,5569.731168425256,18156.93820903268,20483.763550406675,10894.785214248925,9464.003617913815,18108.803362864233,19137.928409496253,5969.793602104581,5226.964285670875,14095.477800911141,15495.435084813882
9.045338578366634,86.73204937015345,243.96136576804236,18156.93820903268,59517.14798740855,66785.63052389468,35601.39629006009,31072.846449576802,59446.89422780555,62579.79789883768,19494.167859510064,17053.580670420706,45957.76458453322,50715.94594856772
6.751262626117057,81.5768886682961,275.79339821679287,20483.76355040667,66785.63052389467,76061.99849996649,40207.832770025045,34827.447648252375,66748.33545589421,70460.33844209682,22020.308931079835,19258.62444120128,51882.006688616224,57096.97929196448
8.947046282154464,38.38596291180699,146.54399541148751,10894.785214248926,35601.39629006009,40207.83277002505,21475.142591162075,18583.89472923055,35599.41049915098,37478.74263234445,11742.052290483993,10232.333520058735,27617.956314922918,30462.830031101203
7.806744878852863,85.73292151260846,127.56162648738363,9464.003617913815,31072.846449576806,34827.447648252375,18583.89472923055,16271.968552106775,31149.624958341567,32660.748293808385,10190.608856381492,8903.33560658301,23993.02691736811,26533.28564329837
6.267944771100666,77.48278078529943,244.6270635570496,18108.803362864233,59446.894227805555,66748.33545589421,35599.41049915098,31149.624958341567,59842.40022454479,62729.69961119007,19531.513320072256,17069.294336888288,45833.12448110339,50869.81420889424
5.524885418425545,57.04718922235683,257.57545893682436,19137.928409496253,62579.79789883768,70460.33844209682,37478.74263234445,32660.748293808385,62729.699611190066,66345.11704651568,20526.327080009512,17991.92040742754,48373.53661939472,53452.00625920948
5.292303645984399,48.776918751557496,80.26661202533893,5969.793602104582,19494.167859510064,22020.308931079835,11742.052290483995,10190.608856381492,19531.513320072256,20526.327080009512,6442.729006026285,5617.753432857859,15124.23823850387,16706.433598467745
8.36646190384922,51.173158718217245,70.1988625707701,5226.964285670877,17053.580670420706,19258.62444120128,10232.333520058733,8903.335606583008,17069.294336888288,17991.92040742754,5617.753432857858,4927.880306229868,13228.285845330885,14561.775410363503
8.48914828500855,50.64547239777175,189.25962808740562,14095.477800911141,45957.76458453323,51882.00668861623,27617.956314922918,23993.026917368115,45833.1244811034,48373.53661939471,15124.238238503875,13228.285845330885,35819.2068237831,39265.02463536244
8.66391602975827,90.27441025605339,208.530968619296,15495.435084813884,50715.94594856772,57096.97929196448,30462.8300311012,26533.28564329837,50869.81420889425,53452.006259209484,16706.433598467745,14561.775410363505,39265.02463536243,43485.16487330182
