v,mu,sd,comat,,,,,,,,,,
8.031771688882376,72.57878550931696,308.091327166019,94920.26587491899,25070.862279580902,86634.6280269684,138309.32317544176,13572.296307408818,54122.914599951546,56248.81462624253,62362.625013061945,6350.85733356928,60491.75833682147,42394.095621110966
8.287557843089079,22.93084166987756,81.7092311054617,25070.862279580906,6676.39844784575,22921.351686948816,36640.0335681821,3603.2994319088734,14420.401859397985,14875.174445267929,16538.032776933476,1682.8183716642156,16068.150277083705,11257.460341184638
6.53620504671785,71.68349891975045,282.8344309203357,86634.6280269684,22921.351686948812,79995.31531403014,127338.4417505936,12426.61161771606,49749.528933642105,51593.01765195691,57270.017682689264,5802.3599579030915,55307.555612570155,38992.33030544919
9.81001742575421,96.45182882504022,451.0563812208791,138309.32317544174,36640.033568182094,127338.44175059359,203451.859040075,19911.772671542407,79299.23661325952,82450.62399643759,91500.29631819404,9283.448519908417,88332.97527053532,62188.05489165934
7.679594536656468,18.219634685663074,44.31391744822935,13572.296307408818,3603.2994319088725,12426.61161771606,19911.77267154241,1963.723279608485,7781.650689682706,8091.608581412147,8970.482939927746,911.7274657631481,8647.281798436634,6072.36226141054
8.298173454433183,71.10968811143283,177.60600559749372,54122.914599951546,14420.401859397985,49749.52893364211,79299.23661325953,7781.650689682705,31543.89322429697,32216.718892492914,35793.71588284493,3637.5525257585177,34709.96153502655,24455.810298917997
9.996882644116358,68.68956855991816,183.1763064495817,56248.81462624252,14875.174445267927,51593.017651956914,82450.62399643759,8091.608581412148,32216.71889249291,33553.55924451107,37067.68763456363,3769.556269151478,35779.77630079456,25193.637362101574
8.754919634660956,88.47250484308144,203.32199916738875,62362.625013061945,16538.032776933476,57270.01768268926,91500.29631819404,8970.482939927744,35793.715882844925,37067.68763456362,41339.83534542364,4178.723438310625,39895.5350531772,27983.389580272345
7.692611018347336,8.3009388358423,20.744083994691028,6350.85733356928,1682.8183716642154,5802.3599579030915,9283.448519908417,911.727465763148,3637.5525257585177,3769.556269151478,4178.723438310626,430.3170207787966,4068.4907567665673,2849.2303480283604
8.72752726749472,75.50308820321872,197.54833382318657,60491.758336821455,16068.150277083705,55307.555612570155,88332.97527053532,8647.281798436634,34709.961535026545,35779.776300794554,39895.5350531772,4068.4907567665673,39025.344196317164,27181.58406303499
6.177990973415028,29.474333092183123,138.47779024645112,42394.095621110966,11257.460341184638,38992.3303054492,62188.05489165934,6072.362261410539,24455.810298917993,25193.63736210157,27983.38958027235,2849.2303480283604,27181.58406303499,19176.098391540112
