v,mu,sd,comat,,,,,,,,,,
7.988407924680316,65.14009702544854,287.0598145917945,82403.33715347544,97724.36862004855,16219.420259577524,94251.98621489988,94052.40961426104,37743.07640695706,39369.59549409428,30293.662838687873,114127.75469897097,45998.66908575943,37218.52898661777
8.37993452186142,77.46613392674247,342.3619993077151,97724.36862004858,117211.7385699759,19432.21881015314,112139.6585637802,112168.3663254986,44837.23987784596,46787.3878708384,36263.78849719432,136630.33706672688,54619.88198724394,44300.39154707747
6.496408705048509,11.735486329566504,56.89825537713533,16219.420259577524,19432.218810153136,3237.4114649617086,18622.7491930293,18630.558875410363,7432.847316403213,7769.021954462209,6031.773428101785,22749.345104524862,9097.65686845183,7371.6987094506085
8.653701339545172,76.37293012486695,329.497066868566,94251.9862148999,112139.65856378022,18622.7491930293,108568.31707498823,108027.83542698635,43211.522113211344,45091.92078402468,34762.62393730518,130804.19996525174,52695.23011936513,42607.06200593914
7.893696955304845,75.77510354922515,328.79579991590845,94052.409614261,112168.36632549857,18630.558875410363,108027.83542698633,108106.67804234212,43091.52228048463,45094.9817123847,34816.43164175488,130827.0158970673,52671.15177710195,42575.73519097392
9.045088348103455,45.40811308847515,131.73146855200224,37743.07640695705,44837.23987784595,7432.847316403213,43211.522113211344,43091.522280484634,17353.179806867156,18012.28608851846,13905.231567982117,52307.62304834117,21083.08267332853,17044.705412646657
5.836242520744578,70.01247933305937,137.58273970050425,39369.59549409428,46787.3878708384,7769.021954462209,45091.92078402468,45094.98171238471,18012.28608851846,18929.010263496704,14512.410916409464,54504.25732813442,22085.579848913898,17835.484908530965
6.5607248428845,47.93330629371483,106.42120542648104,30293.66283868787,36263.78849719432,6031.773428101786,34762.62393730518,34816.43164175488,13905.231567982115,14512.410916409466,11325.472964425275,42361.81234905808,16948.281596263467,13746.607296115128
6.789657769842808,93.31345586760557,400.2957429100874,114127.75469897097,136630.33706672688,22749.34510452486,130804.19996525174,130827.01589706731,52307.623048341164,54504.25732813443,42361.81234905808,160236.68179193875,63881.43610658953,51867.36200935185
7.45873649535603,56.24263632751614,161.01964943388867,45998.66908575944,54619.88198724393,9097.65686845183,52695.23011936514,52671.15177710195,21083.08267332853,22085.5798489139,16948.281596263467,63881.436106589535,25927.327503812405,20915.332662203527
7.4509911979347745,52.501806343645114,130.27209783006361,37218.52898661777,44300.39154707747,7371.698709450608,42607.06200593914,42575.73519097393,17044.705412646657,17835.484908530965,13746.607296115126,51867.36200935183,20915.332662203524,16970.819473045663
