v,mu,sd,comat,,,,,,,,,,
6.554148998781777,25.39670765846119,125.00205583293004,15625.513962458956,11353.45903285952,17382.852685087164,12479.018158194609,25420.01052376575,27342.14337660716,35432.40044181597,23358.906953114332,26609.588279263487,36701.623659795485,25192.99629893511
9.09493610359425,18.51074236221239,91.46963958590194,11353.459032859519,8366.694965974799,12681.231004310897,9119.30872874471,18566.52182518173,19993.080217685252,25850.704826008227,17103.720943219167,19408.317682453537,26742.245501102807,18408.895281066987
6.6737631228576255,68.89824241281323,139.67650863293056,17382.852685087164,12681.2310043109,19509.52706388513,13979.605408487882,28472.265253183243,30704.229740209514,39615.924533642974,26202.35134550984,29860.1132089006,41200.39425388514,28233.309115624277
5.968567593367713,47.262089040471835,100.41106148621287,12479.018158194607,9119.30872874471,13979.60540848788,10082.381268788024,20484.118745176027,21995.30936972287,28419.57383869341,18828.05101170939,21324.153577701272,29489.557299711993,20281.89215240218
5.551566625263002,51.13388486984644,204.7068152166289,25420.010523765755,18566.52182518173,28472.26525318324,20484.11874517603,41904.880196135055,44877.57179400186,57872.98195733492,38315.449722775404,43600.24648266187,60150.743102035354,41419.572382834944
9.811550437231105,86.09803612459994,220.55269877577427,27342.14337660716,19993.080217685252,30704.22974020952,21995.309369722872,44877.57179400186,48643.49293727742,62244.01923954835,41160.639253925976,46977.52176394816,65073.887261138596,44652.708818370396
9.325236258690676,82.44104254522496,284.5940575431619,35432.40044181597,25850.70482600823,39615.924533642974,28419.573838693417,57872.981957334916,62244.019239548354,80993.77758888055,53457.305778496324,60729.262202608574,83663.13608135481,57281.88624705441
9.262059869546114,55.570146022082845,188.19339822572098,23358.90695311433,17103.720943219167,26202.351345509844,18828.051011709395,38315.449722775404,41160.639253925976,53457.30577849631,35416.75513574479,40074.028836884965,55268.15804956318,37877.72456291614
5.397555160510296,81.54191317741932,214.51287055718967,26609.58827926348,19408.317682453537,29860.113208900595,21324.153577701272,43600.24648266187,46977.52176394815,60729.26220260857,40074.028836884965,46015.771634685625,63099.68033830341,43198.05111186646
8.803694440309966,65.240328504814,295.43471747802784,36701.623659795485,26742.245501102807,41200.39425388514,29489.557299711996,60150.743102035354,65073.88726113859,83663.13608135481,55268.15804956317,63099.68033830341,87281.6722913221,59745.44713262965
9.300966375723412,70.3477790495169,202.78989160370386,25192.99629893511,18408.89528106699,28233.309115624277,20281.89215240218,41419.572382834944,44652.7088183704,57281.886247054426,37877.72456291614,43198.05111186647,59745.447132629655,41123.740136641965
