v,mu,sd,comat,,,,,,,,,,
6.1099658554486975,91.8997623111589,113.89013910642052,12970.963785679814,35983.71234604599,16426.189263494754,37756.21883615614,5710.236351287892,20403.323161840457,3564.777817923903,15790.534035033697,28855.103780505648,17823.59923195003,30159.968540450765
9.353661530886882,96.67468082568156,317.4700682213189,35983.71234604599,100787.24421644889,45591.91745779529,105151.54425215739,15957.005050465292,56719.395467712595,9942.740573982435,44021.82305353904,80441.26746695586,49738.94714123608,84360.5056428162
6.0335957766971315,33.739220687537454,145.17390510039093,16426.189263494754,45591.917457795294,21075.46272209731,48302.54932430489,7268.083330145897,25934.08365351763,4540.834543341234,20065.76160412782,36694.88431343791,22759.12188687634,38152.55650614922
9.593054539689607,67.64464163356553,334.57078753247976,37756.21883615614,105151.54425215737,48302.549324304906,111937.6118701037,16811.570670885532,59764.05344238526,10442.534856661237,46309.56308591358,84916.55999712445,52558.56783016415,88539.98341817867
7.442055943974146,15.2115056896344,50.55808764287213,5710.236351287891,15957.00505046529,7268.083330145898,16811.570670885536,2556.1202261043395,9077.185639411982,1582.4919910193046,6995.2628598018055,12779.305974723558,7959.50405253504,13418.695931373255
8.05871931451323,49.91867473044225,180.16064753800197,20403.323161840457,56719.39546771259,25934.083653517628,59764.05344238526,9077.18563941198,32457.85892131217,5631.380392924358,24985.409676677435,45459.14950354678,28343.483448793777,47768.51534250176
8.829539282401578,27.97661013925577,31.460264730723985,3564.7778179239026,9942.740573982435,4540.834543341234,10442.534856661237,1582.4919910193046,5631.380392924358,989.7482569272354,4349.622763003857,7963.218019142803,4948.178628533305,8336.099436823573
7.592089939364716,56.702073510887644,139.4213669831068,15790.534035033697,44021.82305353904,20065.76160412782,46309.56308591357,6995.262859801805,24985.40967667744,4349.622763003857,19438.317571438136,35386.52290286161,21912.926859360145,36946.62617057751
6.48400250788111,89.77166115335852,254.7165294932023,28855.103780505648,80441.26746695588,36694.88431343791,84916.55999712447,12779.305974723557,45459.14950354678,7963.218019142804,35386.52290286161,64880.5103970614,39984.28997405837,67578.85323791105
5.9386061433062585,44.77213950350546,158.11828016284443,17823.59923195003,49738.94714123608,22759.12188687634,52558.56783016416,7959.50405253504,28343.48344879378,4948.178628533304,21912.926859360145,39984.28997405836,25001.39052165576,41868.859807084205
5.403706343824374,55.08198912992341,266.863675428451,30159.968540450765,84360.50564281622,38152.556506149216,88539.98341817869,13418.695931373259,47768.51534250176,8336.099436823572,36946.6261705775,67578.85323791105,41868.85980708421,71216.22126318165
