v,mu,sd,comat,,,,,,,,,,
5.243624404045637,35.77612078995967,131.0177559111225,17165.652363986468,13636.939361855157,6052.7256326965135,3233.7816755322274,3960.4053789369254,28866.08670970384,14779.680131759482,7913.77902566501,16906.87930451838,7891.673723599243,33389.24999600415
6.445548298949085,34.636121340074496,107.22633190335446,13636.939361855157,11497.486253448333,5053.646197580097,2799.4385096829023,3216.7503816294548,24025.5696648829,12583.839822637583,6606.948185067972,13511.848249686273,6738.834742250114,26655.56789384833
8.60483173415615,36.70799964352902,49.67838436913562,6052.7256326965135,5053.646197580097,2467.9418735275776,1292.8955121631739,1468.5915112550244,10855.693337963628,5970.872461529626,2963.1475889366775,6515.610086510411,3124.3499448094826,12569.805254688541
5.108081249579749,13.387146707150702,26.897073634890692,3233.7816755322274,2799.4385096829023,1292.8955121631743,723.4525701207319,797.7285682898031,5883.291724718398,3209.5408044107407,1589.5888265466463,3338.421361309046,1736.8628508752315,6428.195658979207
6.0296138263371954,25.73459978755203,32.187724588548015,3960.405378936925,3216.7503816294543,1468.5915112550247,797.7285682898031,1036.0496141882188,7033.881837453143,3976.540562440545,2004.348888379977,3960.1471547367832,2002.003075738609,8195.952537495723
5.253866283476884,78.88882169145899,235.44593870349314,28866.086709703843,24025.5696648829,10855.693337963628,5883.291724718397,7033.881837453143,55434.79005196903,28511.151958604885,13993.359947391875,30582.030665889743,14178.491472846088,61677.47262854306
6.511359469823084,31.053808983901117,131.6474440165266,14779.68013175948,12583.839822637585,5970.872461529627,3209.5408044107407,3976.540562440545,28511.151958604885,17331.049516084506,7920.381804072047,15907.792090312663,7853.602589855284,31348.029081573124
8.3195514731235,37.079231386169184,66.09156327716468,7913.779025665009,6606.948185067972,2963.147588936678,1589.5888265466463,2004.3488883799769,13993.359947391873,7920.381804072047,4368.0947364194635,8228.265464572902,4011.480713577248,17112.8060027921
6.540571966184395,37.48714556233488,138.36803007106968,16906.879304518385,13511.848249686273,6515.610086510414,3338.4213613090465,3960.1471547367832,30582.03066588974,15907.792090312663,8228.265464572902,19145.711745748446,8153.537942123685,37071.34213874223
7.917956381092994,31.89587213743866,65.78914802952633,7891.673723599243,6738.834742250114,3124.349944809483,1736.8628508752317,2002.0030757386091,14178.491472846088,7853.602589855284,4011.480713577249,8153.537942123683,4328.211998450926,16310.274247704341
5.347854773063003,88.70841148207165,280.00984990867664,33389.24999600416,26655.56789384833,12569.805254688545,6428.195658979207,8195.952537495723,61677.47262854308,31348.029081573124,17112.806002792102,37071.34213874223,16310.274247704341,78405.51604587963
