v,mu,sd,comat,,,,,,,,,,
6.923865597583719,97.59366471866149,340.1479121470079,115700.60213796863,55031.277279921145,23320.946092865423,8051.129205282677,39299.22000765233,18121.372542998106,50242.994450739454,56850.13675552397,109296.17586204124,35024.83398730575,38527.52081736606
9.298539232953095,55.792052157013046,175.83563877395235,55031.27727992115,30918.17186304385,11236.129981940683,4241.667395662059,20272.819772795254,9952.508566144157,24992.136152430354,29230.527485108963,54433.468552606355,18436.96661011494,19621.863133114868
9.7209981790371,38.5626906490691,71.7167528126526,23320.946092865426,11236.129981940681,5143.2926339911155,1658.9100057135865,8213.843787516991,3619.556379456235,10815.398630181206,11260.452294895445,23194.89977869792,7203.446873902303,8159.616112081663
8.514124468053648,11.506498718396294,25.393469759871362,8051.129205282677,4241.667395662059,1658.9100057135868,644.8283064455014,2962.705463597331,1404.0850454990214,3721.2307800590243,4246.479685695922,8406.921791236478,2686.193219062217,2940.8811292280775
8.168170485857035,34.99736150588586,121.9715789379769,39299.22000765234,20272.81977279525,8213.84378751699,2962.7054635973304,14877.066068623128,6951.2569753626485,18039.25859682923,20312.767366816886,40107.33189676289,12934.504390154787,13940.587866359656
8.02980640995299,27.681052647558573,59.12007350154901,18121.372542998102,9952.508566144157,3619.556379456235,1404.0850454990216,6951.2569753626485,3495.183090828558,8565.51533007206,9751.10651028614,17882.07905458258,6036.312228471163,6636.567045295674
6.000634214299522,60.393146194912724,163.14541199777227,50242.99445073945,24992.136152430357,10815.398630181207,3721.230780059024,18039.25859682923,8565.515330072061,26616.42545592285,25987.068290575382,49551.380059392875,15938.57771880484,19128.845113862357
6.936939438333506,85.84918748845367,181.16019554535302,56850.13675552396,29230.527485108963,11260.452294895444,4246.479685695922,20312.767366816886,9751.106510286138,25987.06829057538,32819.01645003054,59380.36807665594,18259.318134580346,20042.626500796046
6.294915818757158,91.50852719207757,352.8856733577394,109296.17586204124,54433.46855260636,23194.89977869792,8406.921791236478,40107.33189676289,17882.07905458258,49551.380059392875,59380.36807665595,124528.29846114514,36619.10264980324,38561.083245534726
5.37303640709884,26.10394887584135,109.89399660441019,35024.83398730575,18436.966610114938,7203.446873902305,2686.193219062217,12934.504390154789,6036.312228471163,15938.57771880484,18259.318134580353,36619.102649803244,12076.690489690116,12280.612685181162
6.404784873388953,27.044474180553642,120.36403462005987,38527.52081736606,19621.863133114868,8159.616112081661,2940.8811292280775,13940.587866359656,6636.567045295674,19128.845113862357,20042.626500796046,38561.083245534726,12280.612685181162,14487.500830018971
