v,mu,sd,comat,,,,,,,,,,
6.005017980589869,72.4824272114269,328.3088748734431,107786.7173206661,21295.29465469849,55672.954450326775,28918.91015224112,5010.083840147627,39762.08813139264,41428.0857665421,71714.4573169261,43388.38877316765,21592.534612269348,101902.44427666022
6.64510233246091,14.672201759180187,67.6509580317871,21295.294654698486,4576.65212261862,11310.322547603291,6324.572845587324,1112.7466775466564,8618.897425779689,8695.603051073826,15347.24958292799,9194.844195975187,4712.4361150020295,21060.085650913024
6.48249844350536,81.30125765049232,178.39111837605162,55672.95445032676,11310.32254760329,31823.391115458457,15992.279994622962,2918.60319265037,21812.975736402663,24073.16881753571,38761.07792989248,24657.308026672243,12308.257947760056,54863.156557287664
5.466668342403839,78.90221100094385,97.93991665597937,28918.91015224112,6324.572845587325,15992.279994622962,9592.227274580184,1567.6214977326172,12561.597512053348,13447.176674283599,22641.44225990387,12731.632956801282,6838.937930715726,29640.36328605561
6.665394062488417,9.571831367571097,17.721373510958166,5010.083840147627,1112.7466775466567,2918.6031926503697,1567.6214977326172,314.0470791148898,2272.338479956958,2358.587323093494,3835.1857480622566,2384.1277815832673,1241.596642829028,5429.08587930917
8.626113703059772,81.58929694266413,140.12369947994515,39762.08813139264,8618.897425779687,21812.975736402663,12561.597512053346,2272.3384799569576,19634.65115594598,17586.94015798507,30259.497419489155,18317.452295004634,9545.915958462032,41514.578095849625
8.261813719600934,88.8274771835448,150.2627472588361,41428.08576654209,8695.603051073824,24073.16881753571,13447.176674283599,2358.5873230934935,17586.94015798507,22578.89321377285,32400.635283339576,20071.129492536227,9946.44828205445,44978.4255652108
7.524250475684351,62.20118514247977,243.9122772933249,71714.4573169261,15347.24958292799,38761.07792989248,22641.442259903866,3835.1857480622566,30259.497419489155,32400.63528333958,59493.199014415826,31712.96948169749,16099.127460906055,71641.57383885201
9.73665342802364,32.86777984140418,148.79889929507732,43388.38877316765,9194.844195975189,24657.308026672246,12731.632956801282,2384.1277815832677,18317.452295004634,20071.12949253623,31712.969481697495,22141.11243142656,10025.185081871674,44140.60937525989
8.137007891930436,52.385571145519876,75.03398991318201,21592.534612269348,4712.43611500203,12308.257947760056,6838.937930715725,1241.5966428290283,9545.915958462032,9946.44828205445,16099.127460906055,10025.185081871676,5630.0996422915,23150.176483679923
9.961431704335194,74.505251821009,330.3938552620818,101902.44427666022,21060.085650913028,54863.15655728764,29640.363286055603,5429.085879309169,41514.578095849625,44978.42556521079,71641.57383885201,44140.6093752599,23150.176483679923,109160.09959494144
