v,mu,sd,comat,,,,,,,,,,
9.23331203605067,46.711381914382926,138.67603145125085,19231.041699068315,21369.655041425736,20784.25295779227,16351.920759870478,13779.991772916963,24117.545148971316,10951.616244741885,13600.210294921353,6919.345324231573,11576.296549505912,11540.488393320325
7.805827701325171,41.84882444030187,160.62087523448804,21369.655041425736,25799.065561092964,23786.854407296913,19029.178749418767,15671.37270562426,28082.97271265153,12529.74521959476,15659.757900041237,8106.0130207278335,13266.588626041028,13344.467655167602
7.274377012028764,36.26349303758509,171.34568941701372,20784.25295779227,23786.854407296916,29359.34528179173,19362.023106332657,16433.203770701133,31480.961519140525,12127.569127524597,16468.268935854197,7323.027894087958,13091.172906957296,13579.687419360376
6.760874568459808,61.139806448624896,135.14538467265268,16351.920759870478,19029.178749418774,19362.023106332654,18264.27499831927,12667.820400481403,23205.952718116423,9988.214734718475,12500.074185191477,6483.27665674082,10032.693006603058,10757.924627935774
7.929256920674186,50.14605245580987,103.74188070240892,13779.991772916963,15671.372705624262,16433.203770701133,12667.820400481402,10762.377811672846,19008.00822357657,8199.236278239196,10462.745060447736,5104.69710200518,8648.882770668182,8961.045033395758
7.678748721365379,66.49441407396162,194.91145672156037,24117.545148971316,28082.97271265154,31480.96151914053,23205.952718116423,19008.008223576566,37990.4759613207,14441.193655239373,19352.496011250252,9015.022183957188,15014.663973382132,15918.936815161156
9.137281383896731,27.85753159827921,81.95781216407629,10951.616244741883,12529.74521959476,12127.569127524595,9988.214734718471,8199.236278239194,14441.193655239373,6717.08297472201,7779.4654104498795,4102.9781170853375,6859.065615145473,6898.9511873388665
6.322710993610173,73.94782228355663,105.40227710913234,13600.210294921355,15659.757900041239,16468.2689358542,12500.074185191474,10462.745060447736,19352.496011250256,7779.465410449879,11109.64001979032,5207.052140880123,8265.385244538511,8886.800124286478
7.391895306693579,28.859481089353885,52.80170377309736,6919.345324231574,8106.013020727834,7323.027894087957,6483.27665674082,5104.69710200518,9015.022183957188,4102.9781170853375,5207.052140880123,2788.0199213419232,4210.112231645997,4370.648867368331
6.738925114228609,60.7471178399578,87.73876497775994,11576.296549505912,13266.588626041028,13091.172906957296,10032.693006603056,8648.88277066818,15014.663973382134,6859.065615145473,8265.385244538511,4210.112231645997,7698.090879822594,7346.752708036441
5.672391611544868,63.52216962999429,87.5396192807905,11540.488393320327,13344.467655167604,13579.687419360378,10757.924627935776,8961.04503339576,15918.93681516116,6898.951187338868,8886.800124286478,4370.648867368332,7346.752708036442,7663.1849438257495
