v,mu,sd,comat,,,,,,,,,,
6.254618118724701,45.64808806739721,87.93123190304595,7731.9015439872455,31898.833529144922,11357.222619259443,8049.757184491658,8179.850849486696,22247.57182789874,2302.398669226799,22377.651599988854,18822.326036694518,20932.810109422113,5288.772210979929
5.230479103363058,96.93629421312554,383.9825114716733,31898.833529144922,147442.56911609368,47111.70711737187,34242.53384620873,35051.97545673658,100074.12046365786,10556.354744521348,100298.4956035929,81676.53824638194,91131.76734717397,22537.793146837386
8.384081205552793,47.15769136226531,141.066415415832,11357.22261925944,47111.707117371865,19899.733558272088,13066.580052363906,12761.208741739825,35842.623063863524,3728.6789997053784,37423.60047167106,29233.642836402094,31331.958651723424,7876.920888962632
5.217347428223761,25.509512768938336,99.18035250174178,8049.757184491657,34242.53384620873,13066.580052363908,9836.742322369755,9116.28750315072,23868.431432149617,2638.145924269647,24431.2248517913,20422.973392132524,23975.196024029392,5604.266512370098
5.582118515832656,84.91401196438066,95.5397107637859,8179.8508494866965,35051.97545673658,12761.208741739825,9116.28750315072,9127.836332827866,25582.676263363173,2608.97921291476,25261.49840060346,20707.257216527538,23769.636129513525,5579.054967733919
8.019328444744065,64.42099595649175,294.0405098667936,22247.571827898744,100074.12046365786,35842.62306386353,23868.431432149624,25582.676263363177,86459.82144272397,7363.174625570076,75011.28999315736,63456.98946410875,65081.79998921862,16213.571959351817
5.954653313898696,22.50051190110541,29.022745904798057,2302.3986692267986,10556.354744521348,3728.6789997053784,2638.1459242696465,2608.97921291476,7363.1746255700755,842.3197798544722,7676.897088801018,6046.020599118867,6705.190507915382,1613.9756709852013
8.342578586301729,89.59614000345819,278.9355596419508,22377.65159998885,100298.4956035929,37423.60047167105,24431.224851791303,25261.49840060346,75011.28999315736,7676.897088801019,77805.0464327683,58870.593972132854,64405.57127398082,15483.668098364029
9.587239244354484,62.90438143260323,236.67175694929327,18822.326036694514,81676.53824638194,29233.642836402094,20422.973392132528,20707.257216527538,63456.989464108745,6046.020599118868,58870.59397213286,56013.52053746535,53044.56830296875,14074.894742937813
7.093900434746514,74.08123054561571,259.4223238420832,20932.810109422113,91131.76734717397,31331.958651723424,23975.196024029396,23769.63612951352,65081.79998921861,6705.190507915384,64405.57127398083,53044.56830296876,67299.94210762669,13755.425894905437
6.661299250238714,16.441805799496535,64.97100676821765,5288.772210979928,22537.793146837383,7876.920888962632,5604.266512370099,5579.054967733918,16213.571959351817,1613.9756709852013,15483.668098364025,14074.894742937815,13755.425894905435,4221.231720475784
